DATAFLOW,FREQ,CITTADINANZA,DURATA_DISOCCUPAZ,CLASSE_ETA,ITTER107,SESSO,TIPO_DATO,TITOLO_STUDIO,TIME_PERIOD,OBS_VALUE,BREAK,CONF_STATUS,OBS_PRE_BREAK,OBS_STATUS,BASE_PER,UNIT_MEAS,UNIT_MULT,METADATA_EN,METADATA_IT
IT1:151_914(1.2),A,FRG,TOTAL,Y15-64,ITE,1,UNEM_R,99,2023,9.669511,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-64,ITE,1,UNEM_R,99,2024,7.616035,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-64,ITE,2,UNEM_R,99,2018,15.406961,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-64,ITE,2,UNEM_R,99,2019,16.319386,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-64,ITE,2,UNEM_R,99,2020,13.53366,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-64,ITE,2,UNEM_R,99,2021,17.653291,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-64,ITE,2,UNEM_R,99,2022,16.579338,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-64,ITE,2,UNEM_R,99,2023,14.963377,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-64,ITE,2,UNEM_R,99,2024,11.847719,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-64,ITE,9,UNEM_R,11,2018,10.892181,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-64,ITE,9,UNEM_R,11,2019,11.494734,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-64,ITE,9,UNEM_R,11,2020,8.623863,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-64,ITE,9,UNEM_R,11,2021,18.294824,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-64,ITE,9,UNEM_R,11,2022,12.592056,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-64,ITE,9,UNEM_R,11,2023,10.427346,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-64,ITE,9,UNEM_R,11,2024,8.912619,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-64,ITE,9,UNEM_R,13,2018,15.374827,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-64,ITE,9,UNEM_R,13,2019,13.696715,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-64,ITE,9,UNEM_R,13,2020,13.214786,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-64,ITE,9,UNEM_R,13,2021,13.452493,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-64,ITE,9,UNEM_R,13,2022,12.763238,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-64,ITE,9,UNEM_R,13,2023,11.821613,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-64,ITE,9,UNEM_R,13,2024,9.238073,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-64,ITE,9,UNEM_R,7,2018,14.905287,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-64,ITE,9,UNEM_R,7,2019,17.663615,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-64,ITE,9,UNEM_R,7,2020,13.614601,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-64,ITE,9,UNEM_R,7,2021,16.743564,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-64,ITE,9,UNEM_R,7,2022,13.506882,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-64,ITE,9,UNEM_R,7,2023,12.493567,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-64,ITE,9,UNEM_R,7,2024,9.776306,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-64,ITE,9,UNEM_R,99,2018,14.598709,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-64,ITE,9,UNEM_R,99,2019,14.97132,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-64,ITE,9,UNEM_R,99,2020,12.838139,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-64,ITE,9,UNEM_R,99,2021,15.376324,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-64,ITE,9,UNEM_R,99,2022,13.064772,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-64,ITE,9,UNEM_R,99,2023,11.951739,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-64,ITE,9,UNEM_R,99,2024,9.44816,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-64,ITFG,1,UNEM_R,99,2018,13.859468,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-64,ITFG,1,UNEM_R,99,2019,16.545556,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-64,ITFG,1,UNEM_R,99,2020,17.123073,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-64,ITFG,1,UNEM_R,99,2021,19.182439,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-64,ITFG,1,UNEM_R,99,2022,16.516069,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-64,ITFG,1,UNEM_R,99,2023,17.810073,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-64,ITFG,1,UNEM_R,99,2024,16.043024,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-64,ITFG,2,UNEM_R,99,2018,19.357417,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-64,ITFG,2,UNEM_R,99,2019,19.391748,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-64,ITFG,2,UNEM_R,99,2020,21.843056,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-64,ITFG,2,UNEM_R,99,2021,23.629651,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-64,ITFG,2,UNEM_R,99,2022,22.965434,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-64,ITFG,2,UNEM_R,99,2023,22.552915,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-64,ITFG,2,UNEM_R,99,2024,19.051762,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-64,ITFG,9,UNEM_R,11,2018,17.346939,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-64,ITFG,9,UNEM_R,11,2019,17.071121,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-64,ITFG,9,UNEM_R,11,2020,18.04992,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-64,ITFG,9,UNEM_R,11,2021,19.959062,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-64,ITFG,9,UNEM_R,11,2022,17.704855,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-64,ITFG,9,UNEM_R,11,2023,15.875807,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-64,ITFG,9,UNEM_R,11,2024,11.432757,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-64,ITFG,9,UNEM_R,13,2018,15.806481,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-64,ITFG,9,UNEM_R,13,2019,17.198965,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-64,ITFG,9,UNEM_R,13,2020,19.227416,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-64,ITFG,9,UNEM_R,13,2021,21.109885,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-64,ITFG,9,UNEM_R,13,2022,19.007997,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-64,ITFG,9,UNEM_R,13,2023,20.724669,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-64,ITFG,9,UNEM_R,13,2024,17.170703,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-64,ITFG,9,UNEM_R,7,2018,16.95821,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-64,ITFG,9,UNEM_R,7,2019,19.296229,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-64,ITFG,9,UNEM_R,7,2020,18.798706,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-64,ITFG,9,UNEM_R,7,2021,20.842885,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-64,ITFG,9,UNEM_R,7,2022,19.345744,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-64,ITFG,9,UNEM_R,7,2023,18.449457,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-64,ITFG,9,UNEM_R,7,2024,18.559141,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-64,ITFG,9,UNEM_R,99,2018,16.213278,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-64,ITFG,9,UNEM_R,99,2019,17.740505,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-64,ITFG,9,UNEM_R,99,2020,19.046949,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-64,ITFG,9,UNEM_R,99,2021,20.96565,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-64,ITFG,9,UNEM_R,99,2022,19.019055,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-64,ITFG,9,UNEM_R,99,2023,19.61914,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-64,ITFG,9,UNEM_R,99,2024,17.212828,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,IT,1,UNEM_R,11,2018,5.859683,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,IT,1,UNEM_R,11,2019,8.175224,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,IT,1,UNEM_R,11,2020,8.144504,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,IT,1,UNEM_R,11,2021,8.7736,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,IT,1,UNEM_R,11,2022,8.375898,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,IT,1,UNEM_R,11,2023,7.637141,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,IT,1,UNEM_R,11,2024,5.82933,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,IT,1,UNEM_R,13,2018,12.915967,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,IT,1,UNEM_R,13,2019,12.793121,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,IT,1,UNEM_R,13,2020,12.970284,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,IT,1,UNEM_R,13,2021,12.559614,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,IT,1,UNEM_R,13,2022,10.51448,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,IT,1,UNEM_R,13,2023,10.873121,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,IT,1,UNEM_R,13,2024,9.639179,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,IT,1,UNEM_R,7,2018,11.883972,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,IT,1,UNEM_R,7,2019,10.937016,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,IT,1,UNEM_R,7,2020,10.179885,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,IT,1,UNEM_R,7,2021,12.033755,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,IT,1,UNEM_R,7,2022,8.431208,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,IT,1,UNEM_R,7,2023,7.904245,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,IT,1,UNEM_R,7,2024,8.163785,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,IT,1,UNEM_R,99,2018,11.979821,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,IT,1,UNEM_R,99,2019,11.790922,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,IT,1,UNEM_R,99,2020,11.660791,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,IT,1,UNEM_R,99,2021,12.099846,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,IT,1,UNEM_R,99,2022,9.585119,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,IT,1,UNEM_R,99,2023,9.415979,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,IT,1,UNEM_R,99,2024,8.743144,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,IT,2,UNEM_R,11,2018,12.837458,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,IT,2,UNEM_R,11,2019,12.994786,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,IT,2,UNEM_R,11,2020,12.446226,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,IT,2,UNEM_R,11,2021,16.560889,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,IT,2,UNEM_R,11,2022,11.440752,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,IT,2,UNEM_R,11,2023,9.782018,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,IT,2,UNEM_R,11,2024,9.519073,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,IT,2,UNEM_R,13,2018,18.358464,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,IT,2,UNEM_R,13,2019,16.87863,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,IT,2,UNEM_R,13,2020,15.567281,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,IT,2,UNEM_R,13,2021,17.832759,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,IT,2,UNEM_R,13,2022,17.013498,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,IT,2,UNEM_R,13,2023,15.512381,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,IT,2,UNEM_R,13,2024,13.095873,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,IT,2,UNEM_R,7,2018,15.666478,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,IT,2,UNEM_R,7,2019,16.786923,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,IT,2,UNEM_R,7,2020,16.613859,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,IT,2,UNEM_R,7,2021,17.109602,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,IT,2,UNEM_R,7,2022,14.823962,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,IT,2,UNEM_R,7,2023,14.111607,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,IT,2,UNEM_R,7,2024,12.300524,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,IT,2,UNEM_R,99,2018,16.334817,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,IT,2,UNEM_R,99,2019,16.216952,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,IT,2,UNEM_R,99,2020,15.512997,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,IT,2,UNEM_R,99,2021,17.319054,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,IT,2,UNEM_R,99,2022,15.170311,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,IT,2,UNEM_R,99,2023,13.891434,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,IT,2,UNEM_R,99,2024,12.05228,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,IT,9,UNEM_R,11,2018,10.243664,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,IT,9,UNEM_R,11,2019,11.133999,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,IT,9,UNEM_R,11,2020,10.727341,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,IT,9,UNEM_R,11,2021,13.583061,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,IT,9,UNEM_R,11,2022,10.168968,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,IT,9,UNEM_R,11,2023,8.923308,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,IT,9,UNEM_R,11,2024,8.186768,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,IT,9,UNEM_R,13,2018,14.992265,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,IT,9,UNEM_R,13,2019,14.330703,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,IT,9,UNEM_R,13,2020,13.909552,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,IT,9,UNEM_R,13,2021,14.413256,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,IT,9,UNEM_R,13,2022,12.792388,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,IT,9,UNEM_R,13,2023,12.506403,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,IT,9,UNEM_R,13,2024,10.781933,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,IT,9,UNEM_R,7,2018,13.800269,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,IT,9,UNEM_R,7,2019,13.867873,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,IT,9,UNEM_R,7,2020,13.240318,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,IT,9,UNEM_R,7,2021,14.537638,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,IT,9,UNEM_R,7,2022,11.553399,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,IT,9,UNEM_R,7,2023,10.804012,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,IT,9,UNEM_R,7,2024,10.05925,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,IT,9,UNEM_R,99,2018,13.973459,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,IT,9,UNEM_R,99,2019,13.783589,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,IT,9,UNEM_R,99,2020,13.315631,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,IT,9,UNEM_R,99,2021,14.372673,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,IT,9,UNEM_R,99,2022,11.99941,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,IT,9,UNEM_R,99,2023,11.34572,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,IT,9,UNEM_R,99,2024,10.146405,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,ITC,1,UNEM_R,99,2018,11.033511,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,ITC,1,UNEM_R,99,2019,9.420023,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,ITC,1,UNEM_R,99,2020,10.294751,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,ITC,1,UNEM_R,99,2021,11.18094,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,ITC,1,UNEM_R,99,2022,8.036473,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,ITC,1,UNEM_R,99,2023,7.5455,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,ITC,1,UNEM_R,99,2024,8.198014,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,ITC,2,UNEM_R,99,2018,15.319606,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,ITC,2,UNEM_R,99,2019,15.633209,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,ITC,2,UNEM_R,99,2020,14.687118,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,ITC,2,UNEM_R,99,2021,16.814463,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,ITC,2,UNEM_R,99,2022,13.773346,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,ITC,2,UNEM_R,99,2023,11.384096,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,ITC,2,UNEM_R,99,2024,9.970376,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,ITC,9,UNEM_R,11,2018,8.704207,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,ITC,9,UNEM_R,11,2019,10.57736,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,ITC,9,UNEM_R,11,2020,9.641197,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,ITC,9,UNEM_R,11,2021,12.395086,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,ITC,9,UNEM_R,11,2022,10.070951,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,ITC,9,UNEM_R,11,2023,7.584795,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,ITC,9,UNEM_R,11,2024,6.743576,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,ITC,9,UNEM_R,13,2018,14.040943,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,ITC,9,UNEM_R,13,2019,13.066252,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,ITC,9,UNEM_R,13,2020,12.390768,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,ITC,9,UNEM_R,13,2021,13.200931,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,ITC,9,UNEM_R,13,2022,10.734795,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,ITC,9,UNEM_R,13,2023,9.65167,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,ITC,9,UNEM_R,13,2024,9.273804,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,ITC,9,UNEM_R,7,2018,12.924132,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,ITC,9,UNEM_R,7,2019,11.302682,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,ITC,9,UNEM_R,7,2020,12.571202,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,ITC,9,UNEM_R,7,2021,14.484402,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,ITC,9,UNEM_R,7,2022,10.328663,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,ITC,9,UNEM_R,7,2023,9.213006,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,ITC,9,UNEM_R,7,2024,9.246341,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,ITC,9,UNEM_R,99,2018,12.938015,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,ITC,9,UNEM_R,99,2019,12.134967,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,ITC,9,UNEM_R,99,2020,12.14262,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,ITC,9,UNEM_R,99,2021,13.602632,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,ITC,9,UNEM_R,99,2022,10.499644,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,ITC,9,UNEM_R,99,2023,9.204449,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,ITC,9,UNEM_R,99,2024,8.941551,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,ITCD,1,UNEM_R,99,2018,10.626928,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,ITCD,1,UNEM_R,99,2019,9.581446,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,ITCD,1,UNEM_R,99,2020,9.874502,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,ITCD,1,UNEM_R,99,2021,9.549317,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,ITCD,1,UNEM_R,99,2022,7.370284,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,ITCD,1,UNEM_R,99,2023,7.018167,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,ITCD,1,UNEM_R,99,2024,7.240617,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,ITCD,2,UNEM_R,99,2018,16.151139,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,ITCD,2,UNEM_R,99,2019,15.581204,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,ITCD,2,UNEM_R,99,2020,14.903587,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,ITCD,2,UNEM_R,99,2021,15.861864,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,ITCD,2,UNEM_R,99,2022,12.974297,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,ITCD,2,UNEM_R,99,2023,11.863825,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,ITCD,2,UNEM_R,99,2024,10.58591,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,ITCD,9,UNEM_R,11,2018,9.10034,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,ITCD,9,UNEM_R,11,2019,10.257266,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,ITCD,9,UNEM_R,11,2020,10.631743,,,,,,,,,
IT1:151_914(1.2),A,FRG,TOTAL,Y15-74,ITCD,9,UNEM_R,11,2021,10.999769,,,,,,,,,
