FREQ,REF_AREA,DATA_TYPE,SEX,CITIZENSHIP,SCHOOL_LEVEL,TYPE_SCHOOL_MANAGEMENT,SCHOOL_YEAR,TYPE_SCHOOL,TIME_PERIOD,OBS_VALUE,SOURCE,FLOW_ID,FLOW_TITLE_IT,REF_AREA_LABEL,TYPE_SCHOOL_MANAGEMENT_LABEL,DATA_TYPE_LABEL,SCHOOL_LEVEL_LABEL,SCHOOL_YEAR_PROXY,failure_at_exam_proxy
A,IT,FEM,T,TOTAL,LOW,PRI,ALL,ALL,2021,47.6,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,PRI,iscritte femmine per 100 iscritti,secondaria I grado,2021/2022,
A,IT,FEM,T,TOTAL,LOW,PRI,ALL,ALL,2022,47.5,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,PRI,iscritte femmine per 100 iscritti,secondaria I grado,2022/2023,
A,IT,FEM,T,TOTAL,LOW,PRI,ALL,ALL,2023,47.6,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,PRI,iscritte femmine per 100 iscritti,secondaria I grado,2023/2024,
A,IT,FEM,T,TOTAL,LOW,PRI,ALL,ALL,2024,47.8,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,PRI,iscritte femmine per 100 iscritti,secondaria I grado,2024/2025,
A,IT,FEM,T,TOTAL,LOW,PUB,ALL,ALL,2015,48.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,PUB,iscritte femmine per 100 iscritti,secondaria I grado,2015/2016,
A,IT,FEM,T,TOTAL,LOW,PUB,ALL,ALL,2016,48.1,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,PUB,iscritte femmine per 100 iscritti,secondaria I grado,2016/2017,
A,IT,FEM,T,TOTAL,LOW,PUB,ALL,ALL,2017,48.1,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,PUB,iscritte femmine per 100 iscritti,secondaria I grado,2017/2018,
A,IT,FEM,T,TOTAL,LOW,PUB,ALL,ALL,2018,48.1,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,PUB,iscritte femmine per 100 iscritti,secondaria I grado,2018/2019,
A,IT,FEM,T,TOTAL,LOW,PUB,ALL,ALL,2019,48.1,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,PUB,iscritte femmine per 100 iscritti,secondaria I grado,2019/2020,
A,IT,FEM,T,TOTAL,LOW,PUB,ALL,ALL,2020,48.2,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,PUB,iscritte femmine per 100 iscritti,secondaria I grado,2020/2021,
A,IT,FEM,T,TOTAL,LOW,PUB,ALL,ALL,2021,48.3,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,PUB,iscritte femmine per 100 iscritti,secondaria I grado,2021/2022,
A,IT,FEM,T,TOTAL,LOW,PUB,ALL,ALL,2022,48.3,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,PUB,iscritte femmine per 100 iscritti,secondaria I grado,2022/2023,
A,IT,FEM,T,TOTAL,LOW,PUB,ALL,ALL,2023,48.3,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,PUB,iscritte femmine per 100 iscritti,secondaria I grado,2023/2024,
A,IT,FEM,T,TOTAL,LOW,PUB,ALL,ALL,2024,48.3,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,PUB,iscritte femmine per 100 iscritti,secondaria I grado,2024/2025,
A,IT,FOR,T,TOTAL,LOW,ALL,ALL,ALL,2015,9.6,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,ALL,iscritti stranieri per 100 iscritti,secondaria I grado,2015/2016,
A,IT,FOR,T,TOTAL,LOW,ALL,ALL,ALL,2016,9.4,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,ALL,iscritti stranieri per 100 iscritti,secondaria I grado,2016/2017,
A,IT,FOR,T,TOTAL,LOW,ALL,ALL,ALL,2017,9.7,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,ALL,iscritti stranieri per 100 iscritti,secondaria I grado,2017/2018,
A,IT,FOR,T,TOTAL,LOW,ALL,ALL,ALL,2018,10.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,ALL,iscritti stranieri per 100 iscritti,secondaria I grado,2018/2019,
A,IT,FOR,T,TOTAL,LOW,ALL,ALL,ALL,2019,10.5,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,ALL,iscritti stranieri per 100 iscritti,secondaria I grado,2019/2020,
A,IT,FOR,T,TOTAL,LOW,ALL,ALL,ALL,2020,10.9,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,ALL,iscritti stranieri per 100 iscritti,secondaria I grado,2020/2021,
A,IT,FOR,T,TOTAL,LOW,ALL,ALL,ALL,2021,10.8,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,ALL,iscritti stranieri per 100 iscritti,secondaria I grado,2021/2022,
A,IT,FOR,T,TOTAL,LOW,ALL,ALL,ALL,2022,11.2,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,ALL,iscritti stranieri per 100 iscritti,secondaria I grado,2022/2023,
A,IT,FOR,T,TOTAL,LOW,ALL,ALL,ALL,2023,11.7,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,ALL,iscritti stranieri per 100 iscritti,secondaria I grado,2023/2024,
A,IT,FOR,T,TOTAL,LOW,ALL,ALL,ALL,2024,12.6,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,ALL,iscritti stranieri per 100 iscritti,secondaria I grado,2024/2025,
A,IT,FOR,T,TOTAL,LOW,PRI,ALL,ALL,2015,2.7,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,PRI,iscritti stranieri per 100 iscritti,secondaria I grado,2015/2016,
A,IT,FOR,T,TOTAL,LOW,PRI,ALL,ALL,2016,2.7,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,PRI,iscritti stranieri per 100 iscritti,secondaria I grado,2016/2017,
A,IT,FOR,T,TOTAL,LOW,PRI,ALL,ALL,2017,2.9,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,PRI,iscritti stranieri per 100 iscritti,secondaria I grado,2017/2018,
A,IT,FOR,T,TOTAL,LOW,PRI,ALL,ALL,2018,3.1,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,PRI,iscritti stranieri per 100 iscritti,secondaria I grado,2018/2019,
A,IT,FOR,T,TOTAL,LOW,PRI,ALL,ALL,2019,3.4,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,PRI,iscritti stranieri per 100 iscritti,secondaria I grado,2019/2020,
A,IT,FOR,T,TOTAL,LOW,PRI,ALL,ALL,2020,3.7,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,PRI,iscritti stranieri per 100 iscritti,secondaria I grado,2020/2021,
A,IT,FOR,T,TOTAL,LOW,PRI,ALL,ALL,2021,3.7,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,PRI,iscritti stranieri per 100 iscritti,secondaria I grado,2021/2022,
A,IT,FOR,T,TOTAL,LOW,PRI,ALL,ALL,2022,3.7,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,PRI,iscritti stranieri per 100 iscritti,secondaria I grado,2022/2023,
A,IT,FOR,T,TOTAL,LOW,PRI,ALL,ALL,2023,4.2,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,PRI,iscritti stranieri per 100 iscritti,secondaria I grado,2023/2024,
A,IT,FOR,T,TOTAL,LOW,PRI,ALL,ALL,2024,4.7,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,PRI,iscritti stranieri per 100 iscritti,secondaria I grado,2024/2025,
A,IT,FOR,T,TOTAL,LOW,PUB,ALL,ALL,2015,9.9,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,PUB,iscritti stranieri per 100 iscritti,secondaria I grado,2015/2016,
A,IT,FOR,T,TOTAL,LOW,PUB,ALL,ALL,2016,9.7,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,PUB,iscritti stranieri per 100 iscritti,secondaria I grado,2016/2017,
A,IT,FOR,T,TOTAL,LOW,PUB,ALL,ALL,2017,9.9,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,PUB,iscritti stranieri per 100 iscritti,secondaria I grado,2017/2018,
A,IT,FOR,T,TOTAL,LOW,PUB,ALL,ALL,2018,10.3,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,PUB,iscritti stranieri per 100 iscritti,secondaria I grado,2018/2019,
A,IT,FOR,T,TOTAL,LOW,PUB,ALL,ALL,2019,10.7,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,PUB,iscritti stranieri per 100 iscritti,secondaria I grado,2019/2020,
A,IT,FOR,T,TOTAL,LOW,PUB,ALL,ALL,2020,11.2,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,PUB,iscritti stranieri per 100 iscritti,secondaria I grado,2020/2021,
A,IT,FOR,T,TOTAL,LOW,PUB,ALL,ALL,2021,11.1,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,PUB,iscritti stranieri per 100 iscritti,secondaria I grado,2021/2022,
A,IT,FOR,T,TOTAL,LOW,PUB,ALL,ALL,2022,11.5,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,PUB,iscritti stranieri per 100 iscritti,secondaria I grado,2022/2023,
A,IT,FOR,T,TOTAL,LOW,PUB,ALL,ALL,2023,12.1,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,PUB,iscritti stranieri per 100 iscritti,secondaria I grado,2023/2024,
A,IT,FOR,T,TOTAL,LOW,PUB,ALL,ALL,2024,12.9,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,PUB,iscritti stranieri per 100 iscritti,secondaria I grado,2024/2025,
A,IT,LIC,T,TOTAL,LOW,ALL,ALL,ALL,2015,553646.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,ALL,licenziati,secondaria I grado,2015/2016,
A,IT,LIC,T,TOTAL,LOW,ALL,ALL,ALL,2016,557234.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,ALL,licenziati,secondaria I grado,2016/2017,
A,IT,LIC,T,TOTAL,LOW,ALL,ALL,ALL,2017,561810.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,ALL,licenziati,secondaria I grado,2017/2018,
A,IT,LIC,T,TOTAL,LOW,ALL,ALL,ALL,2018,565225.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,ALL,licenziati,secondaria I grado,2018/2019,
A,IT,LIC,T,TOTAL,LOW,ALL,ALL,ALL,2019,558573.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,ALL,licenziati,secondaria I grado,2019/2020,
A,IT,LIC,T,TOTAL,LOW,ALL,ALL,ALL,2020,575099.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,ALL,licenziati,secondaria I grado,2020/2021,
A,IT,LIC,T,TOTAL,LOW,ALL,ALL,ALL,2021,565604.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,ALL,licenziati,secondaria I grado,2021/2022,
A,IT,LIC,T,TOTAL,LOW,ALL,ALL,ALL,2022,561693.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,ALL,licenziati,secondaria I grado,2022/2023,
A,IT,LIC,T,TOTAL,LOW,ALL,ALL,ALL,2023,557271.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,ALL,licenziati,secondaria I grado,2023/2024,
A,IT,LIC,T,TOTAL,LOW,ALL,ALL,ALL,2024,552785.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,ALL,licenziati,secondaria I grado,2024/2025,
A,IT,LIC,T,TOTAL,LOW,PRI,ALL,ALL,2015,21645.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,PRI,licenziati,secondaria I grado,2015/2016,
A,IT,LIC,T,TOTAL,LOW,PRI,ALL,ALL,2016,20613.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,PRI,licenziati,secondaria I grado,2016/2017,
A,IT,LIC,T,TOTAL,LOW,PRI,ALL,ALL,2017,20645.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,PRI,licenziati,secondaria I grado,2017/2018,
A,IT,LIC,T,TOTAL,LOW,PRI,ALL,ALL,2018,21530.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,PRI,licenziati,secondaria I grado,2018/2019,
A,IT,LIC,T,TOTAL,LOW,PRI,ALL,ALL,2019,21799.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,PRI,licenziati,secondaria I grado,2019/2020,
A,IT,LIC,T,TOTAL,LOW,PRI,ALL,ALL,2020,22650.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,PRI,licenziati,secondaria I grado,2020/2021,
A,IT,LIC,T,TOTAL,LOW,PRI,ALL,ALL,2021,22721.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,PRI,licenziati,secondaria I grado,2021/2022,
A,IT,LIC,T,TOTAL,LOW,PRI,ALL,ALL,2022,23382.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,PRI,licenziati,secondaria I grado,2022/2023,
A,IT,LIC,T,TOTAL,LOW,PRI,ALL,ALL,2023,23792.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,PRI,licenziati,secondaria I grado,2023/2024,
A,IT,LIC,T,TOTAL,LOW,PRI,ALL,ALL,2024,24615.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,PRI,licenziati,secondaria I grado,2024/2025,
A,IT,LIC,T,TOTAL,LOW,PUB,ALL,ALL,2015,532001.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,PUB,licenziati,secondaria I grado,2015/2016,
A,IT,LIC,T,TOTAL,LOW,PUB,ALL,ALL,2016,536621.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,PUB,licenziati,secondaria I grado,2016/2017,
A,IT,LIC,T,TOTAL,LOW,PUB,ALL,ALL,2017,541165.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,PUB,licenziati,secondaria I grado,2017/2018,
A,IT,LIC,T,TOTAL,LOW,PUB,ALL,ALL,2018,543695.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,PUB,licenziati,secondaria I grado,2018/2019,
A,IT,LIC,T,TOTAL,LOW,PUB,ALL,ALL,2019,536774.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,PUB,licenziati,secondaria I grado,2019/2020,
A,IT,LIC,T,TOTAL,LOW,PUB,ALL,ALL,2020,552449.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,PUB,licenziati,secondaria I grado,2020/2021,
A,IT,LIC,T,TOTAL,LOW,PUB,ALL,ALL,2021,542883.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,PUB,licenziati,secondaria I grado,2021/2022,
A,IT,LIC,T,TOTAL,LOW,PUB,ALL,ALL,2022,538311.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,PUB,licenziati,secondaria I grado,2022/2023,
A,IT,LIC,T,TOTAL,LOW,PUB,ALL,ALL,2023,533479.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,PUB,licenziati,secondaria I grado,2023/2024,
A,IT,LIC,T,TOTAL,LOW,PUB,ALL,ALL,2024,528170.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,PUB,licenziati,secondaria I grado,2024/2025,
A,IT,LMG,T,TOTAL,LOW,ALL,ALL,ALL,2015,7.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,ALL,voto mediano - licenza media,secondaria I grado,2015/2016,
A,IT,LMG,T,TOTAL,LOW,ALL,ALL,ALL,2016,7.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,ALL,voto mediano - licenza media,secondaria I grado,2016/2017,
A,IT,LMG,T,TOTAL,LOW,ALL,ALL,ALL,2017,8.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,ALL,voto mediano - licenza media,secondaria I grado,2017/2018,
A,IT,LMG,T,TOTAL,LOW,ALL,ALL,ALL,2018,7.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,ALL,voto mediano - licenza media,secondaria I grado,2018/2019,
A,IT,LMG,T,TOTAL,LOW,ALL,ALL,ALL,2019,8.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,ALL,voto mediano - licenza media,secondaria I grado,2019/2020,
A,IT,LMG,T,TOTAL,LOW,ALL,ALL,ALL,2020,8.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,ALL,voto mediano - licenza media,secondaria I grado,2020/2021,
A,IT,LMG,T,TOTAL,LOW,ALL,ALL,ALL,2021,8.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,ALL,voto mediano - licenza media,secondaria I grado,2021/2022,
A,IT,LMG,T,TOTAL,LOW,ALL,ALL,ALL,2022,8.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,ALL,voto mediano - licenza media,secondaria I grado,2022/2023,
A,IT,LMG,T,TOTAL,LOW,ALL,ALL,ALL,2023,8.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,ALL,voto mediano - licenza media,secondaria I grado,2023/2024,
A,IT,LMG,T,TOTAL,LOW,ALL,ALL,ALL,2024,8.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,ALL,voto mediano - licenza media,secondaria I grado,2024/2025,
A,IT,LMG,T,TOTAL,LOW,PRI,ALL,ALL,2015,8.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,PRI,voto mediano - licenza media,secondaria I grado,2015/2016,
A,IT,LMG,T,TOTAL,LOW,PRI,ALL,ALL,2016,8.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,PRI,voto mediano - licenza media,secondaria I grado,2016/2017,
A,IT,LMG,T,TOTAL,LOW,PRI,ALL,ALL,2017,8.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,PRI,voto mediano - licenza media,secondaria I grado,2017/2018,
A,IT,LMG,T,TOTAL,LOW,PRI,ALL,ALL,2018,8.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,PRI,voto mediano - licenza media,secondaria I grado,2018/2019,
A,IT,LMG,T,TOTAL,LOW,PRI,ALL,ALL,2019,8.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,PRI,voto mediano - licenza media,secondaria I grado,2019/2020,
A,IT,LMG,T,TOTAL,LOW,PRI,ALL,ALL,2020,8.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,PRI,voto mediano - licenza media,secondaria I grado,2020/2021,
A,IT,LMG,T,TOTAL,LOW,PRI,ALL,ALL,2021,8.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,PRI,voto mediano - licenza media,secondaria I grado,2021/2022,
A,IT,LMG,T,TOTAL,LOW,PRI,ALL,ALL,2022,8.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,PRI,voto mediano - licenza media,secondaria I grado,2022/2023,
A,IT,LMG,T,TOTAL,LOW,PRI,ALL,ALL,2023,8.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,PRI,voto mediano - licenza media,secondaria I grado,2023/2024,
A,IT,LMG,T,TOTAL,LOW,PRI,ALL,ALL,2024,8.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,PRI,voto mediano - licenza media,secondaria I grado,2024/2025,
A,IT,LMG,T,TOTAL,LOW,PUB,ALL,ALL,2015,7.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,PUB,voto mediano - licenza media,secondaria I grado,2015/2016,
A,IT,LMG,T,TOTAL,LOW,PUB,ALL,ALL,2016,7.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,PUB,voto mediano - licenza media,secondaria I grado,2016/2017,
A,IT,LMG,T,TOTAL,LOW,PUB,ALL,ALL,2017,8.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,PUB,voto mediano - licenza media,secondaria I grado,2017/2018,
A,IT,LMG,T,TOTAL,LOW,PUB,ALL,ALL,2018,7.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,PUB,voto mediano - licenza media,secondaria I grado,2018/2019,
A,IT,LMG,T,TOTAL,LOW,PUB,ALL,ALL,2019,8.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,PUB,voto mediano - licenza media,secondaria I grado,2019/2020,
A,IT,LMG,T,TOTAL,LOW,PUB,ALL,ALL,2020,8.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,PUB,voto mediano - licenza media,secondaria I grado,2020/2021,
A,IT,LMG,T,TOTAL,LOW,PUB,ALL,ALL,2021,8.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,PUB,voto mediano - licenza media,secondaria I grado,2021/2022,
A,IT,LMG,T,TOTAL,LOW,PUB,ALL,ALL,2022,8.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,PUB,voto mediano - licenza media,secondaria I grado,2022/2023,
A,IT,LMG,T,TOTAL,LOW,PUB,ALL,ALL,2023,8.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,PUB,voto mediano - licenza media,secondaria I grado,2023/2024,
A,IT,LMG,T,TOTAL,LOW,PUB,ALL,ALL,2024,8.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,PUB,voto mediano - licenza media,secondaria I grado,2024/2025,
A,IT,PUB,T,TOTAL,LOW,ALL,ALL,ALL,2015,96.3,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,ALL,pubblica,secondaria I grado,2015/2016,
A,IT,PUB,T,TOTAL,LOW,ALL,ALL,ALL,2016,96.4,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,ALL,pubblica,secondaria I grado,2016/2017,
A,IT,PUB,T,TOTAL,LOW,ALL,ALL,ALL,2017,96.5,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,ALL,pubblica,secondaria I grado,2017/2018,
A,IT,PUB,T,TOTAL,LOW,ALL,ALL,ALL,2018,96.3,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,ALL,pubblica,secondaria I grado,2018/2019,
A,IT,PUB,T,TOTAL,LOW,ALL,ALL,ALL,2019,96.2,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,ALL,pubblica,secondaria I grado,2019/2020,
A,IT,PUB,T,TOTAL,LOW,ALL,ALL,ALL,2020,96.1,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Italia,ALL,pubblica,secondaria I grado,2020/2021,
