STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,MEASURE,Measure,UNIT_MEASURE,Unit of measure,PAY_PERIOD,Pay period,PRICE_BASE,Price base,AGGREGATION_OPERATION,Aggregation operation,SEX,Sex,TIME_PERIOD,Time period,OBS_VALUE,Observation value,BASE_PER,Base period,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,DECIMALS,Decimals
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@PAY_INCIDENCE(1.0),Incidence of low and high pay,I,GBR,United Kingdom,LP_I,Low pay incidence,PT_EMP_FT,Percentage of full-time employment,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_T,Total,2019,,26.5,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@PAY_INCIDENCE(1.0),Incidence of low and high pay,I,GBR,United Kingdom,LP_I,Low pay incidence,PT_EMP_FT,Percentage of full-time employment,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_T,Total,2020,,26.8,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@PAY_INCIDENCE(1.0),Incidence of low and high pay,I,GBR,United Kingdom,LP_I,Low pay incidence,PT_EMP_FT,Percentage of full-time employment,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_T,Total,2021,,25.4,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@PAY_INCIDENCE(1.0),Incidence of low and high pay,I,GBR,United Kingdom,LP_I,Low pay incidence,PT_EMP_FT,Percentage of full-time employment,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_T,Total,2022,,24.7,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@PAY_INCIDENCE(1.0),Incidence of low and high pay,I,GBR,United Kingdom,LP_I,Low pay incidence,PT_EMP_FT,Percentage of full-time employment,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_T,Total,2023,,23.5,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@PAY_INCIDENCE(1.0),Incidence of low and high pay,I,USA,United States,LP_I,Low pay incidence,PT_EMP_FT,Percentage of full-time employment,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_T,Total,1973,,21.65679305,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@PAY_INCIDENCE(1.0),Incidence of low and high pay,I,USA,United States,LP_I,Low pay incidence,PT_EMP_FT,Percentage of full-time employment,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_T,Total,1974,,21.02251277,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@PAY_INCIDENCE(1.0),Incidence of low and high pay,I,USA,United States,LP_I,Low pay incidence,PT_EMP_FT,Percentage of full-time employment,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_T,Total,1975,,22.62749138,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@PAY_INCIDENCE(1.0),Incidence of low and high pay,I,USA,United States,LP_I,Low pay incidence,PT_EMP_FT,Percentage of full-time employment,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_T,Total,1976,,22.81611875,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@PAY_INCIDENCE(1.0),Incidence of low and high pay,I,USA,United States,LP_I,Low pay incidence,PT_EMP_FT,Percentage of full-time employment,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_T,Total,1977,,23.01449061,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@PAY_INCIDENCE(1.0),Incidence of low and high pay,I,USA,United States,LP_I,Low pay incidence,PT_EMP_FT,Percentage of full-time employment,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_T,Total,1978,,23.20595072,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@PAY_INCIDENCE(1.0),Incidence of low and high pay,I,USA,United States,LP_I,Low pay incidence,PT_EMP_FT,Percentage of full-time employment,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_T,Total,1979,,21.91487262,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@PAY_INCIDENCE(1.0),Incidence of low and high pay,I,USA,United States,LP_I,Low pay incidence,PT_EMP_FT,Percentage of full-time employment,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_T,Total,1980,,21.97961328,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@PAY_INCIDENCE(1.0),Incidence of low and high pay,I,USA,United States,LP_I,Low pay incidence,PT_EMP_FT,Percentage of full-time employment,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_T,Total,1981,,22.07553937,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@PAY_INCIDENCE(1.0),Incidence of low and high pay,I,USA,United States,LP_I,Low pay incidence,PT_EMP_FT,Percentage of full-time employment,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_T,Total,1982,,22.50368564,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@PAY_INCIDENCE(1.0),Incidence of low and high pay,I,USA,United States,LP_I,Low pay incidence,PT_EMP_FT,Percentage of full-time employment,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_T,Total,1983,,20.40436774,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@PAY_INCIDENCE(1.0),Incidence of low and high pay,I,USA,United States,LP_I,Low pay incidence,PT_EMP_FT,Percentage of full-time employment,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_T,Total,1984,,21.55624675,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@PAY_INCIDENCE(1.0),Incidence of low and high pay,I,USA,United States,LP_I,Low pay incidence,PT_EMP_FT,Percentage of full-time employment,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_T,Total,1985,,23.73383201,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@PAY_INCIDENCE(1.0),Incidence of low and high pay,I,USA,United States,LP_I,Low pay incidence,PT_EMP_FT,Percentage of full-time employment,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_T,Total,1986,,23.39349905,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@PAY_INCIDENCE(1.0),Incidence of low and high pay,I,USA,United States,LP_I,Low pay incidence,PT_EMP_FT,Percentage of full-time employment,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_T,Total,1987,,23.60399812,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@PAY_INCIDENCE(1.0),Incidence of low and high pay,I,USA,United States,LP_I,Low pay incidence,PT_EMP_FT,Percentage of full-time employment,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_T,Total,1988,,24.11991632,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@PAY_INCIDENCE(1.0),Incidence of low and high pay,I,USA,United States,LP_I,Low pay incidence,PT_EMP_FT,Percentage of full-time employment,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_T,Total,1989,,23.53142925,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@PAY_INCIDENCE(1.0),Incidence of low and high pay,I,USA,United States,LP_I,Low pay incidence,PT_EMP_FT,Percentage of full-time employment,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_T,Total,1990,,22.96318932,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@PAY_INCIDENCE(1.0),Incidence of low and high pay,I,USA,United States,LP_I,Low pay incidence,PT_EMP_FT,Percentage of full-time employment,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_T,Total,1991,,22.55639098,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@PAY_INCIDENCE(1.0),Incidence of low and high pay,I,USA,United States,LP_I,Low pay incidence,PT_EMP_FT,Percentage of full-time employment,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_T,Total,1992,,23.15023887,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@PAY_INCIDENCE(1.0),Incidence of low and high pay,I,USA,United States,LP_I,Low pay incidence,PT_EMP_FT,Percentage of full-time employment,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_T,Total,1993,,23.92123268,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@PAY_INCIDENCE(1.0),Incidence of low and high pay,I,USA,United States,LP_I,Low pay incidence,PT_EMP_FT,Percentage of full-time employment,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_T,Total,1994,,25.05979698,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@PAY_INCIDENCE(1.0),Incidence of low and high pay,I,USA,United States,LP_I,Low pay incidence,PT_EMP_FT,Percentage of full-time employment,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_T,Total,1995,,25.16604505,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@PAY_INCIDENCE(1.0),Incidence of low and high pay,I,USA,United States,LP_I,Low pay incidence,PT_EMP_FT,Percentage of full-time employment,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_T,Total,1996,,25.11823841,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@PAY_INCIDENCE(1.0),Incidence of low and high pay,I,USA,United States,LP_I,Low pay incidence,PT_EMP_FT,Percentage of full-time employment,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_T,Total,1997,,24.87336767,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@PAY_INCIDENCE(1.0),Incidence of low and high pay,I,USA,United States,LP_I,Low pay incidence,PT_EMP_FT,Percentage of full-time employment,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_T,Total,1998,,24.52822294,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@PAY_INCIDENCE(1.0),Incidence of low and high pay,I,USA,United States,LP_I,Low pay incidence,PT_EMP_FT,Percentage of full-time employment,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_T,Total,1999,,24.45250241,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@PAY_INCIDENCE(1.0),Incidence of low and high pay,I,USA,United States,LP_I,Low pay incidence,PT_EMP_FT,Percentage of full-time employment,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_T,Total,2000,,24.70186047,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@PAY_INCIDENCE(1.0),Incidence of low and high pay,I,USA,United States,LP_I,Low pay incidence,PT_EMP_FT,Percentage of full-time employment,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_T,Total,2001,,23.77177356,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@PAY_INCIDENCE(1.0),Incidence of low and high pay,I,USA,United States,LP_I,Low pay incidence,PT_EMP_FT,Percentage of full-time employment,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_T,Total,2002,,23.49520384,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@PAY_INCIDENCE(1.0),Incidence of low and high pay,I,USA,United States,LP_I,Low pay incidence,PT_EMP_FT,Percentage of full-time employment,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_T,Total,2003,,23.26849646,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@PAY_INCIDENCE(1.0),Incidence of low and high pay,I,USA,United States,LP_I,Low pay incidence,PT_EMP_FT,Percentage of full-time employment,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_T,Total,2004,,23.85157963,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@PAY_INCIDENCE(1.0),Incidence of low and high pay,I,USA,United States,LP_I,Low pay incidence,PT_EMP_FT,Percentage of full-time employment,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_T,Total,2005,,23.96438848,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@PAY_INCIDENCE(1.0),Incidence of low and high pay,I,USA,United States,LP_I,Low pay incidence,PT_EMP_FT,Percentage of full-time employment,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_T,Total,2006,,24.22200441,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@PAY_INCIDENCE(1.0),Incidence of low and high pay,I,USA,United States,LP_I,Low pay incidence,PT_EMP_FT,Percentage of full-time employment,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_T,Total,2007,,24.53512204,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@PAY_INCIDENCE(1.0),Incidence of low and high pay,I,USA,United States,LP_I,Low pay incidence,PT_EMP_FT,Percentage of full-time employment,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_T,Total,2008,,24.51358219,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@PAY_INCIDENCE(1.0),Incidence of low and high pay,I,USA,United States,LP_I,Low pay incidence,PT_EMP_FT,Percentage of full-time employment,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_T,Total,2009,,24.84248064,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@PAY_INCIDENCE(1.0),Incidence of low and high pay,I,USA,United States,LP_I,Low pay incidence,PT_EMP_FT,Percentage of full-time employment,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_T,Total,2010,,25.29112118,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@PAY_INCIDENCE(1.0),Incidence of low and high pay,I,USA,United States,LP_I,Low pay incidence,PT_EMP_FT,Percentage of full-time employment,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_T,Total,2011,,25.14782297,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@PAY_INCIDENCE(1.0),Incidence of low and high pay,I,USA,United States,LP_I,Low pay incidence,PT_EMP_FT,Percentage of full-time employment,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_T,Total,2012,,25.29100323,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@PAY_INCIDENCE(1.0),Incidence of low and high pay,I,USA,United States,LP_I,Low pay incidence,PT_EMP_FT,Percentage of full-time employment,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_T,Total,2013,,25.0462772,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@PAY_INCIDENCE(1.0),Incidence of low and high pay,I,USA,United States,LP_I,Low pay incidence,PT_EMP_FT,Percentage of full-time employment,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_T,Total,2014,,24.92748181,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@PAY_INCIDENCE(1.0),Incidence of low and high pay,I,USA,United States,LP_I,Low pay incidence,PT_EMP_FT,Percentage of full-time employment,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_T,Total,2015,,25.02085606,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@PAY_INCIDENCE(1.0),Incidence of low and high pay,I,USA,United States,LP_I,Low pay incidence,PT_EMP_FT,Percentage of full-time employment,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_T,Total,2016,,24.90773247,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@PAY_INCIDENCE(1.0),Incidence of low and high pay,I,USA,United States,LP_I,Low pay incidence,PT_EMP_FT,Percentage of full-time employment,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_T,Total,2017,,24.50318263,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@PAY_INCIDENCE(1.0),Incidence of low and high pay,I,USA,United States,LP_I,Low pay incidence,PT_EMP_FT,Percentage of full-time employment,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_T,Total,2018,,24.065,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@PAY_INCIDENCE(1.0),Incidence of low and high pay,I,USA,United States,LP_I,Low pay incidence,PT_EMP_FT,Percentage of full-time employment,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_T,Total,2019,,23.37988162,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@PAY_INCIDENCE(1.0),Incidence of low and high pay,I,USA,United States,LP_I,Low pay incidence,PT_EMP_FT,Percentage of full-time employment,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_T,Total,2020,,23.81,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@PAY_INCIDENCE(1.0),Incidence of low and high pay,I,USA,United States,LP_I,Low pay incidence,PT_EMP_FT,Percentage of full-time employment,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_T,Total,2021,,22.69,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@PAY_INCIDENCE(1.0),Incidence of low and high pay,I,USA,United States,LP_I,Low pay incidence,PT_EMP_FT,Percentage of full-time employment,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_T,Total,2022,,22.66,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@PAY_INCIDENCE(1.0),Incidence of low and high pay,I,USA,United States,LP_I,Low pay incidence,PT_EMP_FT,Percentage of full-time employment,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_T,Total,2023,,23.27574086,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@PAY_INCIDENCE(1.0),Incidence of low and high pay,I,USA,United States,LP_I,Low pay incidence,PT_EMP_FT,Percentage of full-time employment,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_T,Total,2024,,22.70432812,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@PAY_INCIDENCE(1.0),Incidence of low and high pay,I,EU27,European Union (27 countries),LP_I,Low pay incidence,PT_EMP_FT,Percentage of full-time employment,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_T,Total,1995,,15.95705662,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@PAY_INCIDENCE(1.0),Incidence of low and high pay,I,EU27,European Union (27 countries),LP_I,Low pay incidence,PT_EMP_FT,Percentage of full-time employment,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_T,Total,1996,,16.08228924,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@PAY_INCIDENCE(1.0),Incidence of low and high pay,I,EU27,European Union (27 countries),LP_I,Low pay incidence,PT_EMP_FT,Percentage of full-time employment,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_T,Total,1997,,16.162716,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@PAY_INCIDENCE(1.0),Incidence of low and high pay,I,EU27,European Union (27 countries),LP_I,Low pay incidence,PT_EMP_FT,Percentage of full-time employment,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_T,Total,1998,,16.26207021,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@PAY_INCIDENCE(1.0),Incidence of low and high pay,I,EU27,European Union (27 countries),LP_I,Low pay incidence,PT_EMP_FT,Percentage of full-time employment,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_T,Total,1999,,16.31910542,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@PAY_INCIDENCE(1.0),Incidence of low and high pay,I,EU27,European Union (27 countries),LP_I,Low pay incidence,PT_EMP_FT,Percentage of full-time employment,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_T,Total,2000,,16.41234918,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@PAY_INCIDENCE(1.0),Incidence of low and high pay,I,EU27,European Union (27 countries),LP_I,Low pay incidence,PT_EMP_FT,Percentage of full-time employment,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_T,Total,2001,,15.78778958,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@PAY_INCIDENCE(1.0),Incidence of low and high pay,I,EU27,European Union (27 countries),LP_I,Low pay incidence,PT_EMP_FT,Percentage of full-time employment,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_T,Total,2002,,16.96029973,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@PAY_INCIDENCE(1.0),Incidence of low and high pay,I,EU27,European Union (27 countries),LP_I,Low pay incidence,PT_EMP_FT,Percentage of full-time employment,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_T,Total,2003,,17.2729005,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@PAY_INCIDENCE(1.0),Incidence of low and high pay,I,EU27,European Union (27 countries),LP_I,Low pay incidence,PT_EMP_FT,Percentage of full-time employment,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_T,Total,2004,,16.91809519,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@PAY_INCIDENCE(1.0),Incidence of low and high pay,I,EU27,European Union (27 countries),LP_I,Low pay incidence,PT_EMP_FT,Percentage of full-time employment,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_T,Total,2005,,16.99761969,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@PAY_INCIDENCE(1.0),Incidence of low and high pay,I,EU27,European Union (27 countries),LP_I,Low pay incidence,PT_EMP_FT,Percentage of full-time employment,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_T,Total,2006,,17.1732433,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@PAY_INCIDENCE(1.0),Incidence of low and high pay,I,EU27,European Union (27 countries),LP_I,Low pay incidence,PT_EMP_FT,Percentage of full-time employment,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_T,Total,2007,,16.56138289,,,,A,Normal value,0,Units,1,One
