CODICESCUOLA,ANNOCORSO,SEZIONEANNO,TIPOGRADOSCUOLA,COMBINAZIONE,DISCIPLINA,CODICEISBN,AUTORI,TITOLO,SOTTOTITOLO,VOLUME,EDITORE,PREZZO,NUOVAADOZ,DAACQUIST,CONSIGLIATO
AQ1E00700D,3,A,EE,27/30 ORE TEMPO NORMALE,RELIGIONE,9788846842947,"PICARIELLO CARMINE  ",DETTO... FATTO! 1-2-3,ND,U,LA SPIGA,"8,19",No,No,No
AQ1E00700D,3,A,EE,27/30 ORE TEMPO NORMALE,LINGUA INGLESE,9788853623881,BERTARINI MARIAGRAZIA - HUBER MARTHA - IOTTI PAOLO,THE STORY GARDEN 3,ND,3,ELI,"8,06",No,Si,No
AQ1E00700D,3,A,EE,27/30 ORE TEMPO NORMALE,SUSSIDIARIO (1° BIENNIO),9788846843739,"AA VV  ",FESTA A SORPRESA 3,ND,3,LA SPIGA,"26,71",No,Si,No
AQ1E00700D,3,B,EE,27/30 ORE TEMPO NORMALE,RELIGIONE,9788846842947,"PICARIELLO CARMINE  ",DETTO... FATTO! 1-2-3,ND,U,LA SPIGA,"8,19",No,No,No
AQ1E00700D,3,B,EE,27/30 ORE TEMPO NORMALE,LINGUA INGLESE,9788853623881,BERTARINI MARIAGRAZIA - HUBER MARTHA - IOTTI PAOLO,THE STORY GARDEN 3,ND,3,ELI,"8,06",No,Si,No
AQ1E00700D,3,B,EE,27/30 ORE TEMPO NORMALE,SUSSIDIARIO (1° BIENNIO),9788846843739,"AA VV  ",FESTA A SORPRESA 3,ND,3,LA SPIGA,"26,71",No,Si,No
AQ1E00700D,4,B,EE,27/30 ORE TEMPO NORMALE,RELIGIONE,9788846845290,"PICARIELLO CARMINE  ",MIO LIBRO DI RELIGIONE 4-5 (IL),ND,U,LA SPIGA,"8,19",Si,Si,No
AQ1E00700D,4,B,EE,27/30 ORE TEMPO NORMALE,LINGUA INGLESE,9788847306905,"AA VV  ",BUDDY AND FRIENDS 4,ND,1,CETEM,"8,06",Si,Si,No
AQ1EZ4500I,1,A,EE,24 ORE SETTIMANALI CON ADOZIONE ALTERNATIVA,RELIGIONE,9788846844545,"CAMPOLEONI ALBERTO - CRIPPA LUCA ",CASA CHE VOGLIAMO 1-2-3 (LA),ND,U,LA SPIGA,"8,19",No,Si,No
AQ1EZ4500I,1,A,EE,24 ORE SETTIMANALI CON ADOZIONE ALTERNATIVA,LINGUA INGLESE,9788853646507,"HOGG MIRIAM JANE - ROCCA VALENTINA ",SPACE ENGLISH 1,ND,1,ELI,"4,02",Si,Si,No
AQ1EZ4500I,1,A,EE,24 ORE SETTIMANALI CON ADOZIONE ALTERNATIVA,IL LIBRO DELLA PRIMA CLASSE,9788835061564,"AA VV  ",CANTASTORIE (METODO MAIUSCOLO) KIT 1,ND,1,LA SCUOLA EDITRICE,"13,34",Si,Si,No
AQ1EZ4500I,1,B,EE,24 ORE SETTIMANALI CON ADOZIONE ALTERNATIVA,RELIGIONE,9788846844545,"CAMPOLEONI ALBERTO - CRIPPA LUCA ",CASA CHE VOGLIAMO 1-2-3 (LA),ND,U,LA SPIGA,"8,19",No,Si,No
AQ1EZ4500I,1,B,EE,24 ORE SETTIMANALI CON ADOZIONE ALTERNATIVA,LINGUA INGLESE,9788853646507,"HOGG MIRIAM JANE - ROCCA VALENTINA ",SPACE ENGLISH 1,ND,1,ELI,"4,02",Si,Si,No
AQ1EZ4500I,1,B,EE,24 ORE SETTIMANALI CON ADOZIONE ALTERNATIVA,IL LIBRO DELLA PRIMA CLASSE,9788835061564,"AA VV  ",CANTASTORIE (METODO MAIUSCOLO) KIT 1,ND,1,LA SCUOLA EDITRICE,"13,34",Si,Si,No
AQ1EZ4500I,2,A,EE,24 ORE SETTIMANALI CON ADOZIONE ALTERNATIVA,RELIGIONE,9788846844545,"CAMPOLEONI ALBERTO - CRIPPA LUCA ",CASA CHE VOGLIAMO 1-2-3 (LA),ND,U,LA SPIGA,"8,19",No,No,No
AQ1EZ4500I,2,A,EE,24 ORE SETTIMANALI CON ADOZIONE ALTERNATIVA,LINGUA INGLESE,9788853646514,"HOGG MIRIAM JANE - ROCCA VALENTINA ",SPACE ENGLISH 2,ND,2,ELI,"6,03",Si,Si,No
AQ1EZ4500I,2,A,EE,24 ORE SETTIMANALI CON ADOZIONE ALTERNATIVA,SUSSIDIARIO (1° BIENNIO),9788846844521,"AA VV  ",NUOVA FESTA A SORPRESA 2,ND,2,LA SPIGA,"18,69",No,Si,No
AQ1EZ4500I,2,B,EE,24 ORE SETTIMANALI CON ADOZIONE ALTERNATIVA,RELIGIONE,9788846844545,"CAMPOLEONI ALBERTO - CRIPPA LUCA ",CASA CHE VOGLIAMO 1-2-3 (LA),ND,U,LA SPIGA,"8,19",No,No,No
AQ1EZ4500I,2,B,EE,24 ORE SETTIMANALI CON ADOZIONE ALTERNATIVA,LINGUA INGLESE,9788853646514,"HOGG MIRIAM JANE - ROCCA VALENTINA ",SPACE ENGLISH 2,ND,2,ELI,"6,03",Si,Si,No
AQ1EZ4500I,2,B,EE,24 ORE SETTIMANALI CON ADOZIONE ALTERNATIVA,SUSSIDIARIO (1° BIENNIO),9788846844521,"AA VV  ",NUOVA FESTA A SORPRESA 2,ND,2,LA SPIGA,"18,69",No,Si,No
AQ1EZ4500I,3,A,EE,24 ORE SETTIMANALI CON ADOZIONE ALTERNATIVA,RELIGIONE,9788842632511,"AA VV  ",COME FARFALLE DAI MILLE COLORI 1-2-3,ND,U,IL CAPITELLO,"8,19",No,No,No
AQ1EZ4500I,3,A,EE,24 ORE SETTIMANALI CON ADOZIONE ALTERNATIVA,LINGUA INGLESE,9788853646521,"HOGG MIRIAM JANE - ROCCA VALENTINA ",SPACE ENGLISH 3,ND,3,ELI,"8,06",Si,Si,No
AQ1EZ4500I,3,A,EE,24 ORE SETTIMANALI CON ADOZIONE ALTERNATIVA,SUSSIDIARIO (1° BIENNIO),9788846843739,"AA VV  ",FESTA A SORPRESA 3,ND,3,LA SPIGA,"26,71",No,Si,No
AQ1M00200G,1,A,MM,30 ORE DI ORARIO ORDINARIO,ITALIANO,9788848006682,"AA VV  ",PICCOLO DIZIONARIO DI ITALIANO,ND,U,GARZANTI LINGUISTICA,"12,50",No,No,Ap
AQ1M00200G,1,A,MM,30 ORE DI ORARIO ORDINARIO,ITALIANO,9788891556431,"ZORDAN ROSETTA  ",LETTURA OLTRE,"VOLUME 1, QUADERNO 1, MITO EPICA",1,FABBRI SCUOLA,"28,30",No,Si,No
AQ1M00200G,1,A,MM,30 ORE DI ORARIO ORDINARIO,ITALIANO,9791221600179,L  SERIANNI - G  PATOTA - V  DELLA VALLE,LA MATITA VERDE - EDIZIONE VERDE,ND,U,B.MONDADORI,"30,40",No,Si,No
AQ1M00200G,1,A,MM,30 ORE DI ORARIO ORDINARIO,LINGUA INGLESE,9788848006705,"AA VV  ",PICCOLO DIZIONARIO DI INGLESE,ND,U,GARZANTI LINGUISTICA,"12,50",No,No,Ap
AQ1M00200G,1,A,MM,30 ORE DI ORARIO ORDINARIO,LINGUA INGLESE,9788883395642,"AA VV  ",IDISCOVER 1,ND,1,PEARSON LONGMAN,"24,70",No,Si,No
AQ1M00200G,1,A,MM,30 ORE DI ORARIO ORDINARIO,STORIA,9788830209442,"CASTRONOVO VALERIO  ",A PASSO D'UOMO - LIBRO MISTO CON LIBRO DIGITALE,VOL. 1 + ATL. STORICO + ED. CIVICA + HUB YOUNG + HUB KIT,1,LA NUOVA ITALIA EDITRICE,"31,70",No,Si,No
AQ1M00200G,1,A,MM,30 ORE DI ORARIO ORDINARIO,GEOGRAFIA,9788830210295,"CASTRONOVO VALERIO  ",GEOWORLD - LIBRO MISTO CON LIBRO DIGITALE,VOL. 1 + ATL. GUIDATO + ATL. GEOTEMATICO + REGIONI D'ITALIA + ED. CIVICA,1,LA NUOVA ITALIA EDITRICE,"27,40",No,Si,No
AQ1M00200G,1,A,MM,30 ORE DI ORARIO ORDINARIO,MATEMATICA,9788851119300,"MONTEMURRO ANNA  ",MATH GENIUS    ARITMETICA 1 + GEOMETRIA 1 + EBOOK (ANCHE SU DVD),+ PALESTRA DELLE COMPETENZE 1,1,DE AGOSTINI,"28,30",No,Si,No
AQ1M00200G,1,A,MM,30 ORE DI ORARIO ORDINARIO,SCIENZE,9788869646706,"LEOPARDI L  BUBANI M - CARABELLA M  MARCACCIO M ",BE CURIOUS! EDIZ.CURRICOLARE -SCOPRIRE-COSTRUIRE-SPERIM.LE SCIENZE+EBOOK,VOLUME 1 + VOLUME HYPERLAB + EBOOK,1,GARZANTI SCUOLA,"18,55",No,Si,No
AQ1M00200G,1,A,MM,30 ORE DI ORARIO ORDINARIO,TECNOLOGIA,9788839566577,DELPIANO ANDREA - GIUSIANO MATTIA - GOLDSCHMIDT EVA,FUTURA TECH - CORSO DI TECNOLOGIA - EDIZIONE COMPATTA,ND,U,PARAVIA,"22,60",Si,Si,No
AQ1M00200G,1,A,MM,30 ORE DI ORARIO ORDINARIO,ARTE E IMMAGINE,9788863087185,"CIRIBÌ FEDERICA  ",DIARIO VISIVO,VOLUME UNICO DALLA PREISTORIA AI GIORNI NOSTRI,U,ELECTA SCUOLA,"27,20",Si,Si,No
AQ1M00200G,1,A,MM,30 ORE DI ORARIO ORDINARIO,MUSICA,9791221600865,"VACCHI VASCO - DIAZZI EZIO ",FREESTYLE - EDIZIONE SEPARATA A,ND,1,B.MONDADORI,"21,10",Si,Si,No
AQ1M00200G,1,A,MM,30 ORE DI ORARIO ORDINARIO,MUSICA,9791221600889,VACCHI VASCO - MELLACE RAFFAELE - COTTO MASSIMO,FREESTYLE - EDIZIONE SEPARATA B,ND,2,B.MONDADORI,"17,40",Si,Si,No
AQ1M00200G,1,A,MM,30 ORE DI ORARIO ORDINARIO,SCIENZE MOTORIE E SPORTIVE,9788891558343,"ROVIDA ANTONIO  ",VIVO SPORT,VOLUME PER LO STUDENTE,U,FABBRI SCUOLA,"16,90",No,Si,No
AQ1M00200G,1,A,MM,30 ORE DI ORARIO ORDINARIO,RELIGIONE CATTOLICA/ATTIVITA' ALTERNATIVA,9788839304308,"CERA TOMMASO  ",STORIA PIÙ GRANDE - NUOVA EDIZIONE + EBOOK (LA),VOLUME 1 + ARTE E RELIGIONE IN ITALIA + EBOOK,1,MARIETTI SCUOLA,"10,75",No,Si,No
AQ1M00200G,2,A,MM,30 ORE DI ORARIO ORDINARIO,ITALIANO,9788848006682,"AA VV  ",PICCOLO DIZIONARIO DI ITALIANO,ND,U,GARZANTI LINGUISTICA,"12,50",No,No,Ap
AQ1M00200G,2,A,MM,30 ORE DI ORARIO ORDINARIO,ITALIANO,9788891556455,"ZORDAN ROSETTA  ",LETTURA OLTRE,"VOLUME 2, QUADERNO 2, LETTERATURA TEATRO",2,FABBRI SCUOLA,"33,80",No,Si,No
AQ1M00200G,2,A,MM,30 ORE DI ORARIO ORDINARIO,ITALIANO,9791221600179,L  SERIANNI - G  PATOTA - V  DELLA VALLE,LA MATITA VERDE - EDIZIONE VERDE,ND,U,B.MONDADORI,"30,40",No,No,No
AQ1M00200G,2,A,MM,30 ORE DI ORARIO ORDINARIO,LINGUA INGLESE,9788848006705,"AA VV  ",PICCOLO DIZIONARIO DI INGLESE,ND,U,GARZANTI LINGUISTICA,"12,50",No,No,Ap
AQ1M00200G,2,A,MM,30 ORE DI ORARIO ORDINARIO,LINGUA INGLESE,9788883395659,"AA VV  ",IDISCOVER 2,ND,2,PEARSON LONGMAN,"24,90",No,Si,No
AQ1M00200G,2,A,MM,30 ORE DI ORARIO ORDINARIO,STORIA,9788830209510,"CASTRONOVO VALERIO  ",A PASSO D'UOMO - LIBRO MISTO CON LIBRO DIGITALE,VOL. 2 + HUB YOUNG + HUB KIT,2,LA NUOVA ITALIA EDITRICE,"25,90",No,Si,No
AQ1M00200G,2,A,MM,30 ORE DI ORARIO ORDINARIO,GEOGRAFIA,9788830210196,"CASTRONOVO VALERIO  ",GEOWORLD - LIBRO MISTO CON LIBRO DIGITALE,VOLUME 2 + ATLANTE GUIDATO,2,LA NUOVA ITALIA EDITRICE,"24,30",No,Si,No
AQ1M00200G,2,A,MM,30 ORE DI ORARIO ORDINARIO,MATEMATICA,9788851119317,"MONTEMURRO ANNA  ",MATH GENIUS  ARITMETICA 2 + GEOMETRIA 2 + EBOOK (ANCHE SU DVD),+ PALESTRA DELLE COMPETENZE 2,2,DE AGOSTINI,"29,40",No,Si,No
AQ1M00200G,2,A,MM,30 ORE DI ORARIO ORDINARIO,SCIENZE,9788869646713,"LEOPARDI L  BUBANI M - CARABELLA M  MARCACCIO M ",BE CURIOUS! EDIZ.CURRICOLARE -SCOPRIRE-COSTRUIRE-SPERIM.LE SCIENZE+EBOOK,VOLUME 2 + EBOOK,2,GARZANTI SCUOLA,"18,80",No,Si,No
AQ1M00200G,2,A,MM,30 ORE DI ORARIO ORDINARIO,TECNOLOGIA,9788826822617,"PINOTTI ANNIBALE  ",TECNO.EDU. DISEGNO + MATERIALI + ESERCITAZIONI + CODING,TECNOLOGIA SOSTENIBILE,U,ATLAS,"23,80",No,No,No
AQ1M00200G,2,A,MM,30 ORE DI ORARIO ORDINARIO,ARTE E IMMAGINE,9788808969552,"PULVIRENTI EMANUELA  ",ARTEMONDO 2ED. - VOL. U (LDM),ND,U,ZANICHELLI EDITORE,"27,30",No,No,No
AQ1M00200G,2,A,MM,30 ORE DI ORARIO ORDINARIO,MUSICA,9788849425895,"PAOLI R LEONE L FERRARIN F PANZA V  ",MUSICA NEL CUORE LEGGERISSIMA+EBOOK,VOLUME UNICO+TAVOLE ILLUSTRATE DI NOTE E STRUMENTI+EBOOK VOL.UNICO,U,PETRINI,"31,60",No,No,No
AQ1M00200G,2,A,MM,30 ORE DI ORARIO ORDINARIO,SCIENZE MOTORIE E SPORTIVE,9788891558343,"ROVIDA ANTONIO  ",VIVO SPORT,VOLUME PER LO STUDENTE,U,FABBRI SCUOLA,"16,90",No,No,No
AQ1M00200G,2,A,MM,30 ORE DI ORARIO ORDINARIO,RELIGIONE CATTOLICA/ATTIVITA' ALTERNATIVA,9788839304315,"CERA TOMMASO  ",STORIA PIÙ GRANDE - NUOVA EDIZIONE + EBOOK (LA),VOLUME 2 + EBOOK,2,MARIETTI SCUOLA,"10,75",No,Si,No
AQ1M00200G,3,A,MM,30 ORE DI ORARIO ORDINARIO,ITALIANO,9788848006682,"AA VV  ",PICCOLO DIZIONARIO DI ITALIANO,ND,U,GARZANTI LINGUISTICA,"12,50",No,No,Ap
AQ1M00200G,3,A,MM,30 ORE DI ORARIO ORDINARIO,ITALIANO,9788891545947,"ZORDAN ROSETTA  ",A RIGOR DI LOGICA  LIBRO MISTO CON LIBRO DIGITALE,"FONOLOGIA,ORTOGRAFIA,MORFOLOGIA,SINTASSI,LESSICO CON HUB YOUNG E HUB KIT",U,FABBRI SCUOLA,"29,30",No,Si,No
AQ1M00200G,3,A,MM,30 ORE DI ORARIO ORDINARIO,ITALIANO,9788891556417,"ZORDAN ROSETTA  ",LETTURA OLTRE,"VOLUME 3, QUADERNO 3",3,FABBRI SCUOLA,"32,50",No,Si,No
AQ1M00200G,3,A,MM,30 ORE DI ORARIO ORDINARIO,LINGUA INGLESE,9788848006705,"AA VV  ",PICCOLO DIZIONARIO DI INGLESE,ND,U,GARZANTI LINGUISTICA,"12,50",No,No,Ap
AQ1M00200G,3,A,MM,30 ORE DI ORARIO ORDINARIO,LINGUA INGLESE,9788883395666,"AA VV  ",IDISCOVER 3,ND,3,PEARSON LONGMAN,"24,90",No,Si,No
AQ1M00200G,3,A,MM,30 ORE DI ORARIO ORDINARIO,STORIA,9788830209527,"CASTRONOVO VALERIO  ",A PASSO D'UOMO - LIBRO MISTO CON LIBRO DIGITALE,VOL. 3 + QUADERNO 3 + HUB YOUNG + HUB KIT,3,LA NUOVA ITALIA EDITRICE,"29,30",No,Si,No
AQ1M00200G,3,A,MM,30 ORE DI ORARIO ORDINARIO,GEOGRAFIA,9788808955005,"TONDELLI CARLA  ",GEOAGENDA  - VOL. 3 (LDM),IL NOSTRO PIANETA. GLI STATI DEL MONDO,3,ZANICHELLI EDITORE,"22,30",No,Si,No
AQ1M00200G,3,A,MM,30 ORE DI ORARIO ORDINARIO,MATEMATICA,9788851119324,"MONTEMURRO ANNA  ",MATH GENIUS  ALGEBRA + GEOMETRIA 3 + EBOOK (ANCHE SU DVD),+ PALESTRA DELLE COMPETENZE 3,3,DE AGOSTINI,"29,40",No,Si,No
AQ1M00200G,3,A,MM,30 ORE DI ORARIO ORDINARIO,SCIENZE,9788869646720,"LEOPARDI L  BUBANI M - CARABELLA M  MARCACCIO M ",BE CURIOUS! EDIZ.CURRICOLARE -SCOPRIRE-COSTRUIRE-SPERIM.LE SCIENZE+EBOOK,VOLUME 3 + EBOOK,3,GARZANTI SCUOLA,"18,80",No,Si,No
AQ1M00200G,3,A,MM,30 ORE DI ORARIO ORDINARIO,TECNOLOGIA,9788826822617,"PINOTTI ANNIBALE  ",TECNO.EDU. DISEGNO + MATERIALI + ESERCITAZIONI + CODING,TECNOLOGIA SOSTENIBILE,U,ATLAS,"23,80",No,No,No
AQ1M00200G,3,A,MM,30 ORE DI ORARIO ORDINARIO,ARTE E IMMAGINE,9788808969552,"PULVIRENTI EMANUELA  ",ARTEMONDO 2ED. - VOL. U (LDM),ND,U,ZANICHELLI EDITORE,"27,30",No,No,No
AQ1M00200G,3,A,MM,30 ORE DI ORARIO ORDINARIO,MUSICA,9788869105456,"AA VV  ",IN PRIMA FILA,ND,U,B.MONDADORI,"37,50",No,No,No
AQ1M00200G,3,A,MM,30 ORE DI ORARIO ORDINARIO,SCIENZE MOTORIE E SPORTIVE,9788891558343,"ROVIDA ANTONIO  ",VIVO SPORT,VOLUME PER LO STUDENTE,U,FABBRI SCUOLA,"16,90",No,No,No
AQ1M00200G,3,A,MM,30 ORE DI ORARIO ORDINARIO,RELIGIONE CATTOLICA/ATTIVITA' ALTERNATIVA,9788835057826,"MANGANOTTI  ",SENTIERI DI SPERANZA - VOLUME 3,RELIGIONE,3,LA SCUOLA EDITRICE,"10,80",No,Si,No
AQ1M00200G,3,A,MM,30 ORE DI ORARIO ORDINARIO,SECONDA LINGUA COMUNITARIA (TEDESCO),9783126767101,"AA VV  ",FANTASTISCH! NEU B,ND,2,ELI,"23,90",No,No,No
AQ1M00200G,3,A,MM,30 ORE DI ORARIO ORDINARIO,SECONDA LINGUA COMUNITARIA (TEDESCO),9788848006613,"AA VV  ",MINI DIZIONARIO TEDESCO,ND,U,GARZANTI LINGUISTICA,"7,50",No,No,Ap
AQEE026104,1,PL,EE,30 ORE SETTIMANALI,RELIGIONE,9788847242449,"CALIGARI CARLA RE  ",FIORI DELLA TERRA 1-2-3 (I),ND,U,RAFFAELLO,"8,19",Si,Si,No
AQEE026104,1,PL,EE,30 ORE SETTIMANALI,LINGUA INGLESE,9788847306875,"AA VV  ",BUDDY AND FRIENDS 1,ND,1,CETEM,"4,02",Si,Si,No
AQEE026104,1,PL,EE,30 ORE SETTIMANALI,IL LIBRO DELLA PRIMA CLASSE,9788883977664,"CENTRO DI RICERCA DIDATTICA - DATTOLICO ROSA ",DINO SAURO -  CHE MAGIA ! 1 METODO ROSSO STAMPATO,ND,1,ARDEA EDITRICE,"13,34",Si,Si,No
AQEE026104,2,PL,EE,30 ORE SETTIMANALI,RELIGIONE,9788847242449,"CALIGARI CARLA RE  ",FIORI DELLA TERRA 1-2-3 (I),ND,U,RAFFAELLO,"8,19",No,No,No
AQEE026104,2,PL,EE,30 ORE SETTIMANALI,LINGUA INGLESE,9788847306882,"AA VV  ",BUDDY AND FRIENDS 2,ND,2,CETEM,"6,03",No,Si,No
AQEE026104,2,PL,EE,30 ORE SETTIMANALI,SUSSIDIARIO (1° BIENNIO),9788883977671,"CENTRO DI RICERCA DIDATTICA - DATTOLICO ROSA ",DINO SAURO -  CHE MAGIA ! 2,ND,2,ARDEA EDITRICE,"18,69",No,Si,No
AQEE026104,3,PL,EE,30 ORE SETTIMANALI,RELIGIONE,9788851909987,FACCHINETTI ELENA - SECCHI PAOLA - GHIROTTO SUSANNA,BELLEZZA CI UNISCE (LA),VOLUME 1° CICLO,U,PIEMME SCUOLA,"8,19",No,No,No
AQEE026104,3,PL,EE,30 ORE SETTIMANALI,LINGUA INGLESE,9788847306899,"AA VV  ",BUDDY AND FRIENDS 3,ND,3,CETEM,"8,06",No,Si,No
AQEE026104,3,PL,EE,30 ORE SETTIMANALI,SUSSIDIARIO (1° BIENNIO),9788876274749,SANSONETTI EMILIA - RESTAURI SIMONA - ZINDATO CARLA,PAROLA DI PEPITO 3,ND,3,LISCIANI SCUOLA,"26,71",No,Si,No
AQEE026104,4,PL,EE,30 ORE SETTIMANALI,RELIGIONE,9788847242456,"CALIGARI CARLA RE  ",FIORI DELLA TERRA 4-5 (I),ND,U,RAFFAELLO,"8,19",Si,Si,No
AQEE026104,4,PL,EE,30 ORE SETTIMANALI,LINGUA INGLESE,9788853620675,BERTARINI MARIAGRAZIA - HUBER MARTHA - IOTTI PAOLO,NOW I CAN 4,ND,4,ELI,"8,06",Si,Si,No
AQEE026104,4,PL,EE,30 ORE SETTIMANALI,SUSSIDIARIO DELLE DISCIPLINE (AMBITO ANTROPOLOGICO),9788842618867,"AA VV  ",SFOGLIAMONDO DISCIPLINE 4 KIT ANTROPOLOGICO,ND,1,IL CAPITELLO,"10,73",Si,Si,No
AQEE026104,4,PL,EE,30 ORE SETTIMANALI,SUSSIDIARIO DELLE DISCIPLINE (AMBITO SCIENTIFICO),9788842618874,"AA VV  ",SFOGLIAMONDO DISCIPLINE 4 KIT SCIENTIFICO,ND,1,IL CAPITELLO,"10,73",Si,Si,No
AQEE026104,4,PL,EE,30 ORE SETTIMANALI,SUSSIDIARIO DEI LINGUAGGI,9788842618232,"AA VV  ",SFOGLIASTORIE LINGUAGGI 4,ND,1,IL CAPITELLO,"17,28",Si,Si,No
AQEE026104,5,PL,EE,30 ORE SETTIMANALI,RELIGIONE,9788847242456,"CALIGARI CARLA RE  ",FIORI DELLA TERRA 4-5 (I),ND,U,RAFFAELLO,"8,19",No,No,No
AQEE026104,5,PL,EE,30 ORE SETTIMANALI,LINGUA INGLESE,9788853620705,BERTARINI MARIAGRAZIA - HUBER MARTHA - IOTTI PAOLO,NOW I CAN 5,ND,5,ELI,"10,08",No,Si,No
AQEE026104,5,PL,EE,30 ORE SETTIMANALI,SUSSIDIARIO DELLE DISCIPLINE (AMBITO ANTROPOLOGICO),9788842618881,"AA VV  ",SFOGLIAMONDO DISCIPLINE 5 KIT ANTROPOLOGICO,ND,2,IL CAPITELLO,"12,50",No,Si,No
AQEE026104,5,PL,EE,30 ORE SETTIMANALI,SUSSIDIARIO DELLE DISCIPLINE (AMBITO SCIENTIFICO),9788842618898,"AA VV  ",SFOGLIAMONDO DISCIPLINE 5 KIT SCIENTIFICO,ND,2,IL CAPITELLO,"12,50",No,Si,No
AQEE026104,5,PL,EE,30 ORE SETTIMANALI,SUSSIDIARIO DEI LINGUAGGI,9788842618249,"AA VV  ",SFOGLIASTORIE LINGUAGGI 5,ND,2,IL CAPITELLO,"20,96",No,Si,No
AQEE02601N,3,A,EE,27 ORE SETTIMANALI,RELIGIONE,9788851909987,FACCHINETTI ELENA - SECCHI PAOLA - GHIROTTO SUSANNA,BELLEZZA CI UNISCE (LA),VOLUME 1° CICLO,U,PIEMME SCUOLA,"8,19",No,No,No
AQEE02601N,3,A,EE,27 ORE SETTIMANALI,LINGUA INGLESE,9788847306899,"AA VV  ",BUDDY AND FRIENDS 3,ND,3,CETEM,"8,06",No,Si,No
AQEE02601N,3,A,EE,27 ORE SETTIMANALI,SUSSIDIARIO (1° BIENNIO),9788876274749,SANSONETTI EMILIA - RESTAURI SIMONA - ZINDATO CARLA,PAROLA DI PEPITO 3,ND,3,LISCIANI SCUOLA,"26,71",No,Si,No
AQEE02601N,4,A,EE,27 ORE SETTIMANALI,RELIGIONE,9788847242456,"CALIGARI CARLA RE  ",FIORI DELLA TERRA 4-5 (I),ND,U,RAFFAELLO,"8,19",Si,Si,No
AQEE02601N,4,A,EE,27 ORE SETTIMANALI,LINGUA INGLESE,9788853620675,BERTARINI MARIAGRAZIA - HUBER MARTHA - IOTTI PAOLO,NOW I CAN 4,ND,4,ELI,"8,06",No,Si,No
AQEE02601N,4,A,EE,27 ORE SETTIMANALI,SUSSIDIARIO DEI LINGUAGGI,9788891598240,"AA VV  ",STORIE DI GEA (LE),CLASSE 4 CON GRAMMATICA VALENZIALE,1,FABBRI SCUOLA,"17,28",Si,Si,No
AQEE02601N,4,A,EE,27 ORE SETTIMANALI,SUSSIDIARIO DELLE DISCIPLINE,9791223100356,"AA VV  ",MONDI DI GEA (I),CLASSE 4 TOMO ANTROPOLOGICO E TOMO SCIENTIFICO,1,FABBRI SCUOLA,"21,46",Si,Si,No
AQEE02601N,5,A,EE,27 ORE SETTIMANALI,RELIGIONE,9788847242456,"CALIGARI CARLA RE  ",FIORI DELLA TERRA 4-5 (I),ND,U,RAFFAELLO,"8,19",No,No,No
AQEE02601N,5,A,EE,27 ORE SETTIMANALI,LINGUA INGLESE,9788853620705,BERTARINI MARIAGRAZIA - HUBER MARTHA - IOTTI PAOLO,NOW I CAN 5,ND,5,ELI,"10,08",No,Si,No
AQEE02601N,5,A,EE,27 ORE SETTIMANALI,SUSSIDIARIO DELLE DISCIPLINE (AMBITO ANTROPOLOGICO),9788847242425,"GENTILE MARINA LARA - GENTILE PAOLA ",STUDIO PERCHE' 5 AREA STORIA/GEOGRAFIA,ND,2,RAFFAELLO,"12,50",No,Si,No
AQEE02601N,5,A,EE,27 ORE SETTIMANALI,SUSSIDIARIO DELLE DISCIPLINE (AMBITO SCIENTIFICO),9788847242432,CANTILLO VINCENZA - GENTILE PAOLA - MAGNI FABIANA,STUDIO PERCHE' 5 MATEMATICA/SCIENZE,ND,2,RAFFAELLO,"12,50",No,Si,No
AQEE02601N,5,A,EE,27 ORE SETTIMANALI,SUSSIDIARIO DEI LINGUAGGI,9788847242395,BARTOLUCCI TIZIANA - GAGLIARDINI MARIA LUISA - PAPALINI PAOLA,LEGGO PERCHE' 5,ND,2,RAFFAELLO,"20,96",No,Si,No
AQEE02601N,5,B,EE,27 ORE SETTIMANALI,RELIGIONE,9788847242456,"CALIGARI CARLA RE  ",FIORI DELLA TERRA 4-5 (I),ND,U,RAFFAELLO,"8,19",No,No,No
AQEE02601N,5,B,EE,27 ORE SETTIMANALI,LINGUA INGLESE,9788853620705,BERTARINI MARIAGRAZIA - HUBER MARTHA - IOTTI PAOLO,NOW I CAN 5,ND,5,ELI,"10,08",No,Si,No
AQEE02601N,5,B,EE,27 ORE SETTIMANALI,SUSSIDIARIO DELLE DISCIPLINE (AMBITO ANTROPOLOGICO),9788847242425,"GENTILE MARINA LARA - GENTILE PAOLA ",STUDIO PERCHE' 5 AREA STORIA/GEOGRAFIA,ND,2,RAFFAELLO,"12,50",No,Si,No
AQEE02601N,5,B,EE,27 ORE SETTIMANALI,SUSSIDIARIO DELLE DISCIPLINE (AMBITO SCIENTIFICO),9788847242432,CANTILLO VINCENZA - GENTILE PAOLA - MAGNI FABIANA,STUDIO PERCHE' 5 MATEMATICA/SCIENZE,ND,2,RAFFAELLO,"12,50",No,Si,No
AQEE02601N,5,B,EE,27 ORE SETTIMANALI,SUSSIDIARIO DEI LINGUAGGI,9788847242395,BARTOLUCCI TIZIANA - GAGLIARDINI MARIA LUISA - PAPALINI PAOLA,LEGGO PERCHE' 5,ND,2,RAFFAELLO,"20,96",No,Si,No
