CODICESCUOLA,ANNOCORSO,SEZIONEANNO,TIPOGRADOSCUOLA,COMBINAZIONE,DISCIPLINA,CODICEISBN,AUTORI,TITOLO,SOTTOTITOLO,VOLUME,EDITORE,PREZZO,NUOVAADOZ,DAACQUIST,CONSIGLIATO
GE1E00800L,5,A,EE,CORSO A ORARIO ORDINARIO,SUSSIDIARIO DEI LINGUAGGI,9788883885877,SANTAROSSA CATYA - SOLDAN ELENA - SOLDATI PAMELA,SE PROVO RIESCO DI PIÙ 5,SUSSIDIARIO DEI LINGUAGGI,2,TREDIECI EDITRICE,"20,96",No,Si,No
GE1E01700B,5,A,EE,30 ORE INSEGNAMENTO + MENSA LUNEDÌ / VENERDÌ,RELIGIONE,9788847233539,"FIORUCCI STEFANIA  ",GRANDE AMORE 4-5 (UN),ND,U,RAFFAELLO,"8,19",No,No,No
GE1E01700B,5,A,EE,30 ORE INSEGNAMENTO + MENSA LUNEDÌ / VENERDÌ,LINGUA INGLESE,9788809964723,"AA VV  ",I LIKE GOLD CL. 5,ND,2,GIUNTI ELT,"10,08",No,Si,No
GE1E01700B,5,A,EE,30 ORE INSEGNAMENTO + MENSA LUNEDÌ / VENERDÌ,SUSSIDIARIO DEI LINGUAGGI,9791255810919,"AA  VV  ",TANTE VOCI 5 CON LABORATORIO DI SCRITTURA WRW,ND,2,LANG EDIZIONI,"20,96",No,Si,No
GE1E01700B,5,A,EE,30 ORE INSEGNAMENTO + MENSA LUNEDÌ / VENERDÌ,SUSSIDIARIO DELLE DISCIPLINE,9788891594822,"AA VV  ",GEA CLASSE 5 TOMO ANTROPOLOGICO E TOMO SCIENTIFICO,SUSSIDIARIO DELLE DISCIPLINE,2,FABBRI SCUOLA,"25,00",No,Si,No
GE1E01700B,2,A,EE,30 ORE INSEGNAMENTO + MENSA LUNEDÌ / VENERDÌ,RELIGIONE,9788847233522,"FIORUCCI STEFANIA  ",GRANDE AMORE 1-2-3 (UN),ND,U,RAFFAELLO,"8,19",No,No,No
GE1E01700B,2,A,EE,30 ORE INSEGNAMENTO + MENSA LUNEDÌ / VENERDÌ,LINGUA INGLESE,9788847242470,"AA VV  ",HELLO WORLD 2,ND,2,CELTIC PUBLISHING,"6,03",No,Si,No
GE1E01700B,2,A,EE,30 ORE INSEGNAMENTO + MENSA LUNEDÌ / VENERDÌ,SUSSIDIARIO (1° BIENNIO),9791255810018,"AA  VV  ",SCOPRIAMO MERAVIGLIE 2,ND,2,LANG EDIZIONI,"18,69",No,Si,No
GE1E01700B,3,A,EE,30 ORE INSEGNAMENTO + MENSA LUNEDÌ / VENERDÌ,RELIGIONE,9788847233522,"FIORUCCI STEFANIA  ",GRANDE AMORE 1-2-3 (UN),ND,U,RAFFAELLO,"8,19",No,No,No
GE1E01700B,3,A,EE,30 ORE INSEGNAMENTO + MENSA LUNEDÌ / VENERDÌ,LINGUA INGLESE,9788847239289,"PHILIP CURTIS - DONATELLA SANTANDREA ",HAPPY DAYS 3,ND,3,CELTIC PUBLISHING,"8,06",No,Si,No
GE1E01700B,3,A,EE,30 ORE INSEGNAMENTO + MENSA LUNEDÌ / VENERDÌ,SUSSIDIARIO (1° BIENNIO),9788809964525,"AA VV  ",VIVA CRESCERE CL. 3,ND,3,GIUNTI SCUOLA,"26,71",No,Si,No
GE1E012008,1,A,EE,29 ORE,IL LIBRO DELLA PRIMA CLASSE,9788891597564,"AA VV  ",MAGICA MATILDE,CLASSE 1 - METODO QUATTRO CARATTERI,1,FABBRI SCUOLA,"13,34",Si,Si,No
GE1E012008,1,A,EE,29 ORE,RELIGIONE,9788825909739,"MARCHETTI ELISABETTA  ",I COLORI DELLA GIOIA,"CLASSE PRIMA, SECONDA, TERZA",U,THEOREMA,"8,19",No,Si,No
GE1E012008,1,A,EE,29 ORE,LINGUA INGLESE,9788809903487,"AA VV  ",CIRCLE TIME 1,ND,1,GIUNTI ELT,"4,02",Si,Si,No
GE1E012008,2,A,EE,29 ORE,RELIGIONE,9788825909739,"MARCHETTI ELISABETTA  ",I COLORI DELLA GIOIA,"CLASSE PRIMA, SECONDA, TERZA",U,THEOREMA,"8,19",No,No,No
GE1E012008,2,A,EE,29 ORE,LINGUA INGLESE,9788883397080,"AA VV  ",BILLY BOT GOLD 2,ND,2,PEARSON LONGMAN,"6,03",No,Si,No
GE1E012008,3,A,EE,29 ORE,SUSSIDIARIO (1° BIENNIO),9788847241459,"MORGESE ROBERTO  ",FORMULA MAGICA 3,ND,3,RAFFAELLO,"26,71",No,Si,No
GE1E012008,3,A,EE,29 ORE,RELIGIONE,9788825909739,"MARCHETTI ELISABETTA  ",I COLORI DELLA GIOIA,"CLASSE PRIMA, SECONDA, TERZA",U,THEOREMA,"8,19",No,No,No
GE1E012008,3,A,EE,29 ORE,LINGUA INGLESE,9788883396847,"AA VV  ",RISE AND SHINE 3,ND,3,PEARSON LONGMAN,"8,06",No,Si,No
GE1E012008,4,A,EE,29 ORE,SUSSIDIARIO DELLE DISCIPLINE (AMBITO ANTROPOLOGICO),9791223235492,"AA VV  ",SUPER MONDO CL. 4 ANTROPOLOGICO,ND,1,GIUNTI SCUOLA,"10,73",Si,Si,No
GE1E012008,4,A,EE,29 ORE,RELIGIONE,9788825909746,"MARCHETTI ELISABETTA  ",COLORI DELLA GIOIA (I),"CLASSE QUARTA, QUINTA",U,THEOREMA,"8,19",No,Si,No
GE1E012008,4,A,EE,29 ORE,LINGUA INGLESE,9788861617025,"F  FOSTER - B  BROWN ",GO KIDS 4,ND,1,LANG EDIZIONI,"8,06",Si,Si,No
GE1E012008,4,A,EE,29 ORE,SUSSIDIARIO DELLE DISCIPLINE (AMBITO SCIENTIFICO),9791223235508,"AA VV  ",SUPER MONDO CL. 4 MATEMATICA,ND,1,GIUNTI SCUOLA,"10,73",Si,Si,No
GE1E012008,4,A,EE,29 ORE,SUSSIDIARIO DEI LINGUAGGI,9788861618565,"AA  VV  ",TANTE VOCI 4,ND,1,LANG EDIZIONI,"17,28",Si,Si,No
GE1E012008,5,A,EE,29 ORE,RELIGIONE,9788825909746,"MARCHETTI ELISABETTA  ",COLORI DELLA GIOIA (I),"CLASSE QUARTA, QUINTA",U,THEOREMA,"8,19",No,No,No
GE1E012008,5,A,EE,29 ORE,SUSSIDIARIO DELLE DISCIPLINE (AMBITO SCIENTIFICO),9788847242432,CANTILLO VINCENZA - GENTILE PAOLA - MAGNI FABIANA,STUDIO PERCHE' 5 MATEMATICA/SCIENZE,ND,2,RAFFAELLO,"12,50",No,Si,No
GE1E012008,5,A,EE,29 ORE,SUSSIDIARIO DEI LINGUAGGI,9788891593924,"AA VV  ",LEGGO SENTO IMPARO CLASSE 5,SUSSIDIARIO DEI LINGUAGGI,2,FABBRI SCUOLA,"20,96",No,Si,No
GE1E012008,5,A,EE,29 ORE,SUSSIDIARIO DELLE DISCIPLINE (AMBITO ANTROPOLOGICO),9788891594808,"AA VV  ",GEA CLASSE 5 TOMO ANTROPOLOGICO,SUSSIDIARIO DELLE DISCIPLINE,2,FABBRI SCUOLA,"12,50",No,Si,No
GE1E012008,5,A,EE,29 ORE,LINGUA INGLESE,9788883397110,"AA VV  ",BILLY BOT GOLD 5,ND,2,PEARSON LONGMAN,"10,08",No,Si,No
GE1E012008,2,A,EE,29 ORE,SUSSIDIARIO (1° BIENNIO),9788891597571,"AA VV  ",MAGICA MATILDE,CLASSE 2,2,FABBRI SCUOLA,"18,69",Si,Si,No
GE1E01400X,4,B,EE,40 ORE A TEMPO PIENO,RELIGIONE,9788846844552,"CAMPOLEONI ALBERTO - CRIPPA LUCA ",CASA CHE VOGLIAMO 4-5 (LA),ND,U,LA SPIGA,"8,19",No,Si,No
GE1E01400X,4,B,EE,40 ORE A TEMPO PIENO,LINGUA INGLESE,9788883398223,"AA  VV  ",GO KIDS GOLD 4,ND,1,PEARSON LONGMAN,"8,06",No,Si,No
GE1E01400X,4,B,EE,40 ORE A TEMPO PIENO,SUSSIDIARIO DEI LINGUAGGI,9788847248854,"MEIANI ANTONELLA  ",NUVOLE DI PAROLE 4,ND,1,RAFFAELLO,"17,28",Si,Si,No
GE1E01400X,4,B,EE,40 ORE A TEMPO PIENO,SUSSIDIARIO DELLE DISCIPLINE,9788847248816,"SECCHI NICOLA - CANALI TIZIANA ",CHE MERAVIGLIA! 4 VOLUME UNICO,ND,1,RAFFAELLO,"21,46",Si,Si,No
GE1E01400X,3,B,EE,40 ORE A TEMPO PIENO,LINGUA INGLESE,9788883397097,"AA VV  ",BILLY BOT GOLD 3,ND,3,PEARSON LONGMAN,"8,06",No,Si,No
GE1E01400X,3,B,EE,40 ORE A TEMPO PIENO,SUSSIDIARIO (1° BIENNIO),9788847239197,ALTAMORE CAROLINA - FOCANTE MAILA - BERNABE' TIZIANA,AMICO FARO 3 PACK,ND,3,RAFFAELLO,"26,71",No,Si,No
GE1E01400X,5,B,EE,40 ORE A TEMPO PIENO,RELIGIONE,9788846844552,"CAMPOLEONI ALBERTO - CRIPPA LUCA ",CASA CHE VOGLIAMO 4-5 (LA),ND,U,LA SPIGA,"8,19",No,No,No
GE1E01400X,5,B,EE,40 ORE A TEMPO PIENO,LINGUA INGLESE,9788883398230,"AA  VV  ",GO KIDS GOLD 5,ND,2,PEARSON LONGMAN,"10,08",No,Si,No
GE1E01400X,5,B,EE,40 ORE A TEMPO PIENO,SUSSIDIARIO DELLE DISCIPLINE (AMBITO ANTROPOLOGICO),9788891594808,"AA VV  ",GEA CLASSE 5 TOMO ANTROPOLOGICO,SUSSIDIARIO DELLE DISCIPLINE,2,FABBRI SCUOLA,"12,50",No,Si,No
GE1E01400X,5,B,EE,40 ORE A TEMPO PIENO,SUSSIDIARIO DELLE DISCIPLINE (AMBITO SCIENTIFICO),9788891594815,"AA VV  ",GEA CLASSE 5 TOMO SCIENTIFICO,SUSSIDIARIO DELLE DISCIPLINE,2,FABBRI SCUOLA,"12,50",No,Si,No
GE1E01400X,5,B,EE,40 ORE A TEMPO PIENO,SUSSIDIARIO DEI LINGUAGGI,9788847241473,FRANCO FLAVIA - MERLATI MICHELA - LAGHI NOVELLA,PAROLE SEGRETE 5,ND,2,RAFFAELLO,"20,96",No,Si,No
GE1E006001,4,B,EE,CORSO A ORARIO ORDINARIO,LINGUA INGLESE,9780194464925,"AA VV  ",LEARN WITH US 4,CB&WB CON QR CODE & EBK + CD 4,1,OXFORD UNIVERSITY PRESS,"8,06",No,Si,No
GE1E006001,4,A,EE,CORSO A ORARIO ORDINARIO,LINGUA INGLESE,9780194464925,"AA VV  ",LEARN WITH US 4,CB&WB CON QR CODE & EBK + CD 4,1,OXFORD UNIVERSITY PRESS,"8,06",No,Si,No
GE1E006001,4,C,EE,CORSO A ORARIO ORDINARIO,SUSSIDIARIO DEI LINGUAGGI,9788891598189,"AA VV  ",STORIE DI GEA (LE),CLASSE 4,1,FABBRI SCUOLA,"17,28",Si,Si,No
GE1E006001,4,D,EE,CORSO A ORARIO ORDINARIO,SUSSIDIARIO DEI LINGUAGGI,9788891598189,"AA VV  ",STORIE DI GEA (LE),CLASSE 4,1,FABBRI SCUOLA,"17,28",Si,Si,No
GE1E006001,4,D,EE,CORSO A ORARIO ORDINARIO,SUSSIDIARIO DELLE DISCIPLINE,9791223100356,"AA VV  ",MONDI DI GEA (I),CLASSE 4 TOMO ANTROPOLOGICO E TOMO SCIENTIFICO,1,FABBRI SCUOLA,"21,46",Si,Si,No
GE1E006001,5,C,EE,CORSO A ORARIO ORDINARIO,LINGUA INGLESE,9780194465083,"AA VV  ",LEARN WITH US 5,CB&WB CON QR CODE & EBK + CD 5,2,OXFORD UNIVERSITY PRESS,"10,08",Si,Si,No
GE1E006001,5,B,EE,CORSO A ORARIO ORDINARIO,LINGUA INGLESE,9780194465083,"AA VV  ",LEARN WITH US 5,CB&WB CON QR CODE & EBK + CD 5,2,OXFORD UNIVERSITY PRESS,"10,08",Si,Si,No
GE1E006001,5,A,EE,CORSO A ORARIO ORDINARIO,LINGUA INGLESE,9780194465083,"AA VV  ",LEARN WITH US 5,CB&WB CON QR CODE & EBK + CD 5,2,OXFORD UNIVERSITY PRESS,"10,08",No,Si,No
GE1E006001,5,B,EE,CORSO A ORARIO ORDINARIO,RELIGIONE,9788847237926,"FIORUCCI STEFANIA - LAGHI NOVELLA ",TESORO PREZIOSO 4-5 (IL),ND,U,RAFFAELLO,"8,19",No,No,No
GE1E006001,5,A,EE,CORSO A ORARIO ORDINARIO,SUSSIDIARIO DEI LINGUAGGI,9788847239210,GENTILE PAOLA - CANTILLO VINCENZA - GENTILE MARIA LARA,SCOPRO LEGGENDO 5,ND,2,RAFFAELLO,"20,96",No,Si,No
GE1E006001,5,A,EE,CORSO A ORARIO ORDINARIO,SUSSIDIARIO DELLE DISCIPLINE,9788847307469,"AA VV  ",NEL CUORE DEI SAPERI UNICO 5,ND,2,CETEM,"25,00",No,Si,No
GE1E006001,5,B,EE,CORSO A ORARIO ORDINARIO,SUSSIDIARIO DELLE DISCIPLINE,9788847307469,"AA VV  ",NEL CUORE DEI SAPERI UNICO 5,ND,2,CETEM,"25,00",No,Si,No
GE1E006001,5,C,EE,CORSO A ORARIO ORDINARIO,SUSSIDIARIO DELLE DISCIPLINE,9788847307469,"AA VV  ",NEL CUORE DEI SAPERI UNICO 5,ND,2,CETEM,"25,00",No,Si,No
GE1E006001,5,C,EE,CORSO A ORARIO ORDINARIO,RELIGIONE,9788847237926,"FIORUCCI STEFANIA - LAGHI NOVELLA ",TESORO PREZIOSO 4-5 (IL),ND,U,RAFFAELLO,"8,19",No,No,No
GE1E006001,5,C,EE,CORSO A ORARIO ORDINARIO,SUSSIDIARIO DEI LINGUAGGI,9788847239210,GENTILE PAOLA - CANTILLO VINCENZA - GENTILE MARIA LARA,SCOPRO LEGGENDO 5,ND,2,RAFFAELLO,"20,96",No,Si,No
GE1E006001,5,A,EE,CORSO A ORARIO ORDINARIO,RELIGIONE,9788847237926,"FIORUCCI STEFANIA - LAGHI NOVELLA ",TESORO PREZIOSO 4-5 (IL),ND,U,RAFFAELLO,"8,19",No,No,No
GE1E006001,5,B,EE,CORSO A ORARIO ORDINARIO,SUSSIDIARIO DEI LINGUAGGI,9788847239210,GENTILE PAOLA - CANTILLO VINCENZA - GENTILE MARIA LARA,SCOPRO LEGGENDO 5,ND,2,RAFFAELLO,"20,96",No,Si,No
GE1E006001,5,D,EE,CORSO A ORARIO ORDINARIO,RELIGIONE,9788847237926,"FIORUCCI STEFANIA - LAGHI NOVELLA ",TESORO PREZIOSO 4-5 (IL),ND,U,RAFFAELLO,"8,19",Si,Si,No
GE1E006001,5,D,EE,CORSO A ORARIO ORDINARIO,LINGUA INGLESE,9780194465083,"AA VV  ",LEARN WITH US 5,CB&WB CON QR CODE & EBK + CD 5,2,OXFORD UNIVERSITY PRESS,"10,08",Si,Si,No
GE1E006001,5,D,EE,CORSO A ORARIO ORDINARIO,SUSSIDIARIO DEI LINGUAGGI,9788847239210,GENTILE PAOLA - CANTILLO VINCENZA - GENTILE MARIA LARA,SCOPRO LEGGENDO 5,ND,2,RAFFAELLO,"20,96",Si,Si,No
GE1E006001,1,C,EE,CORSO A ORARIO ORDINARIO,IL LIBRO DELLA PRIMA CLASSE,9788847248571,"MORGESE ROBERTO  ",COLIBRI' 1 METODO B QUATTRO CARATTERI,ND,1,RAFFAELLO,"13,34",Si,Si,No
GE1E006001,1,B,EE,CORSO A ORARIO ORDINARIO,IL LIBRO DELLA PRIMA CLASSE,9788847248571,"MORGESE ROBERTO  ",COLIBRI' 1 METODO B QUATTRO CARATTERI,ND,1,RAFFAELLO,"13,34",Si,Si,No
GE1E006001,1,D,EE,CORSO A ORARIO ORDINARIO,IL LIBRO DELLA PRIMA CLASSE,9788847248571,"MORGESE ROBERTO  ",COLIBRI' 1 METODO B QUATTRO CARATTERI,ND,1,RAFFAELLO,"13,34",Si,Si,No
GE1E006001,1,A,EE,CORSO A ORARIO ORDINARIO,IL LIBRO DELLA PRIMA CLASSE,9788847248571,"MORGESE ROBERTO  ",COLIBRI' 1 METODO B QUATTRO CARATTERI,ND,1,RAFFAELLO,"13,34",Si,Si,No
GE1E006001,3,C,EE,CORSO A ORARIO ORDINARIO,SUSSIDIARIO (1° BIENNIO),9788809964525,"AA VV  ",VIVA CRESCERE CL. 3,ND,3,GIUNTI SCUOLA,"26,71",Si,Si,No
GE1E006001,3,D,EE,CORSO A ORARIO ORDINARIO,SUSSIDIARIO (1° BIENNIO),9788809964525,"AA VV  ",VIVA CRESCERE CL. 3,ND,3,GIUNTI SCUOLA,"26,71",Si,Si,No
GE1E006001,4,C,EE,CORSO A ORARIO ORDINARIO,SUSSIDIARIO DELLE DISCIPLINE,9791223100356,"AA VV  ",MONDI DI GEA (I),CLASSE 4 TOMO ANTROPOLOGICO E TOMO SCIENTIFICO,1,FABBRI SCUOLA,"21,46",Si,Si,No
GE1E006001,4,D,EE,CORSO A ORARIO ORDINARIO,LINGUA INGLESE,9780194464925,"AA VV  ",LEARN WITH US 4,CB&WB CON QR CODE & EBK + CD 4,1,OXFORD UNIVERSITY PRESS,"8,06",No,Si,No
GE1E006001,5,D,EE,CORSO A ORARIO ORDINARIO,SUSSIDIARIO DELLE DISCIPLINE,9788847307469,"AA VV  ",NEL CUORE DEI SAPERI UNICO 5,ND,2,CETEM,"25,00",Si,Si,No
GE1E006001,1,D,EE,CORSO A ORARIO ORDINARIO,LINGUA INGLESE,9780194464468,"AA VV  ",LEARN WITH US 1,CB&WB CON QR CODE & EBK + CD 1,1,OXFORD UNIVERSITY PRESS,"4,02",No,Si,No
GE1E006001,1,D,EE,CORSO A ORARIO ORDINARIO,RELIGIONE,9788847237865,"LAGHI NOVELLA - FIORUCCI STEFANIA ",TESORO PREZIOSO 1-2-3 (IL),ND,U,RAFFAELLO,"8,19",No,Si,No
GE1E006001,1,C,EE,CORSO A ORARIO ORDINARIO,LINGUA INGLESE,9780194464468,"AA VV  ",LEARN WITH US 1,CB&WB CON QR CODE & EBK + CD 1,1,OXFORD UNIVERSITY PRESS,"4,02",No,Si,No
GE1E006001,1,A,EE,CORSO A ORARIO ORDINARIO,RELIGIONE,9788847237865,"LAGHI NOVELLA - FIORUCCI STEFANIA ",TESORO PREZIOSO 1-2-3 (IL),ND,U,RAFFAELLO,"8,19",No,Si,No
GE1E006001,1,B,EE,CORSO A ORARIO ORDINARIO,RELIGIONE,9788847237865,"LAGHI NOVELLA - FIORUCCI STEFANIA ",TESORO PREZIOSO 1-2-3 (IL),ND,U,RAFFAELLO,"8,19",No,Si,No
GE1E006001,1,B,EE,CORSO A ORARIO ORDINARIO,LINGUA INGLESE,9780194464468,"AA VV  ",LEARN WITH US 1,CB&WB CON QR CODE & EBK + CD 1,1,OXFORD UNIVERSITY PRESS,"4,02",No,Si,No
GE1E006001,1,C,EE,CORSO A ORARIO ORDINARIO,RELIGIONE,9788847237865,"LAGHI NOVELLA - FIORUCCI STEFANIA ",TESORO PREZIOSO 1-2-3 (IL),ND,U,RAFFAELLO,"8,19",No,Si,No
GE1E006001,1,A,EE,CORSO A ORARIO ORDINARIO,LINGUA INGLESE,9780194464468,"AA VV  ",LEARN WITH US 1,CB&WB CON QR CODE & EBK + CD 1,1,OXFORD UNIVERSITY PRESS,"4,02",No,Si,No
GE1E006001,2,D,EE,CORSO A ORARIO ORDINARIO,SUSSIDIARIO (1° BIENNIO),9788847242364,BARTOLUCCI TIZIANA - GAGLIARDINI MARIA LUISA - PAPALINI PAOLA,VERDE PRATO 2,ND,2,RAFFAELLO,"18,69",No,Si,No
GE1E006001,2,A,EE,CORSO A ORARIO ORDINARIO,SUSSIDIARIO (1° BIENNIO),9788847242364,BARTOLUCCI TIZIANA - GAGLIARDINI MARIA LUISA - PAPALINI PAOLA,VERDE PRATO 2,ND,2,RAFFAELLO,"18,69",No,Si,No
GE1E006001,2,B,EE,CORSO A ORARIO ORDINARIO,SUSSIDIARIO (1° BIENNIO),9788847242364,BARTOLUCCI TIZIANA - GAGLIARDINI MARIA LUISA - PAPALINI PAOLA,VERDE PRATO 2,ND,2,RAFFAELLO,"18,69",No,Si,No
GE1E006001,2,C,EE,CORSO A ORARIO ORDINARIO,SUSSIDIARIO (1° BIENNIO),9788847242364,BARTOLUCCI TIZIANA - GAGLIARDINI MARIA LUISA - PAPALINI PAOLA,VERDE PRATO 2,ND,2,RAFFAELLO,"18,69",No,Si,No
GE1E006001,2,D,EE,CORSO A ORARIO ORDINARIO,LINGUA INGLESE,9780194464680,"AA VV  ",LEARN WITH US 2,CB&WB CON QR CODE & EBK + CD 2,2,OXFORD UNIVERSITY PRESS,"6,03",No,Si,No
GE1E006001,2,D,EE,CORSO A ORARIO ORDINARIO,RELIGIONE,9788847237865,"LAGHI NOVELLA - FIORUCCI STEFANIA ",TESORO PREZIOSO 1-2-3 (IL),ND,U,RAFFAELLO,"8,19",No,No,No
GE1E006001,2,B,EE,CORSO A ORARIO ORDINARIO,LINGUA INGLESE,9780194464680,"AA VV  ",LEARN WITH US 2,CB&WB CON QR CODE & EBK + CD 2,2,OXFORD UNIVERSITY PRESS,"6,03",No,Si,No
GE1E006001,2,B,EE,CORSO A ORARIO ORDINARIO,RELIGIONE,9788847237865,"LAGHI NOVELLA - FIORUCCI STEFANIA ",TESORO PREZIOSO 1-2-3 (IL),ND,U,RAFFAELLO,"8,19",No,No,No
GE1E006001,2,C,EE,CORSO A ORARIO ORDINARIO,LINGUA INGLESE,9780194464680,"AA VV  ",LEARN WITH US 2,CB&WB CON QR CODE & EBK + CD 2,2,OXFORD UNIVERSITY PRESS,"6,03",No,Si,No
GE1E006001,2,C,EE,CORSO A ORARIO ORDINARIO,RELIGIONE,9788847237865,"LAGHI NOVELLA - FIORUCCI STEFANIA ",TESORO PREZIOSO 1-2-3 (IL),ND,U,RAFFAELLO,"8,19",No,No,No
GE1E006001,2,A,EE,CORSO A ORARIO ORDINARIO,RELIGIONE,9788847237865,"LAGHI NOVELLA - FIORUCCI STEFANIA ",TESORO PREZIOSO 1-2-3 (IL),ND,U,RAFFAELLO,"8,19",No,No,No
GE1E006001,2,A,EE,CORSO A ORARIO ORDINARIO,LINGUA INGLESE,9780194464680,"AA VV  ",LEARN WITH US 2,CB&WB CON QR CODE & EBK + CD 2,2,OXFORD UNIVERSITY PRESS,"6,03",No,Si,No
GE1E006001,3,A,EE,CORSO A ORARIO ORDINARIO,SUSSIDIARIO (1° BIENNIO),9788809964525,"AA VV  ",VIVA CRESCERE CL. 3,ND,3,GIUNTI SCUOLA,"26,71",Si,Si,No
GE1E006001,3,A,EE,CORSO A ORARIO ORDINARIO,RELIGIONE,9788847237865,"LAGHI NOVELLA - FIORUCCI STEFANIA ",TESORO PREZIOSO 1-2-3 (IL),ND,U,RAFFAELLO,"8,19",No,No,No
GE1E006001,3,B,EE,CORSO A ORARIO ORDINARIO,RELIGIONE,9788847237865,"LAGHI NOVELLA - FIORUCCI STEFANIA ",TESORO PREZIOSO 1-2-3 (IL),ND,U,RAFFAELLO,"8,19",No,No,No
GE1E006001,3,A,EE,CORSO A ORARIO ORDINARIO,LINGUA INGLESE,9780194464802,"AA VV  ",LEARN WITH US 3,CB&WB CON QR CODE & EBK + CD 3,3,OXFORD UNIVERSITY PRESS,"8,06",No,Si,No
GE1E006001,3,B,EE,CORSO A ORARIO ORDINARIO,LINGUA INGLESE,9780194464802,"AA VV  ",LEARN WITH US 3,CB&WB CON QR CODE & EBK + CD 3,3,OXFORD UNIVERSITY PRESS,"8,06",No,Si,No
GE1E006001,3,D,EE,CORSO A ORARIO ORDINARIO,LINGUA INGLESE,9780194464802,"AA VV  ",LEARN WITH US 3,CB&WB CON QR CODE & EBK + CD 3,3,OXFORD UNIVERSITY PRESS,"8,06",No,Si,No
GE1E006001,3,C,EE,CORSO A ORARIO ORDINARIO,RELIGIONE,9788847237865,"LAGHI NOVELLA - FIORUCCI STEFANIA ",TESORO PREZIOSO 1-2-3 (IL),ND,U,RAFFAELLO,"8,19",No,No,No
GE1E006001,3,C,EE,CORSO A ORARIO ORDINARIO,LINGUA INGLESE,9780194464802,"AA VV  ",LEARN WITH US 3,CB&WB CON QR CODE & EBK + CD 3,3,OXFORD UNIVERSITY PRESS,"8,06",No,Si,No
GE1E006001,3,D,EE,CORSO A ORARIO ORDINARIO,RELIGIONE,9788847237865,"LAGHI NOVELLA - FIORUCCI STEFANIA ",TESORO PREZIOSO 1-2-3 (IL),ND,U,RAFFAELLO,"8,19",No,No,No
GE1E006001,3,B,EE,CORSO A ORARIO ORDINARIO,SUSSIDIARIO (1° BIENNIO),9788809964525,"AA VV  ",VIVA CRESCERE CL. 3,ND,3,GIUNTI SCUOLA,"26,71",Si,Si,No
GE1E006001,4,D,EE,CORSO A ORARIO ORDINARIO,RELIGIONE,9788847237926,"FIORUCCI STEFANIA - LAGHI NOVELLA ",TESORO PREZIOSO 4-5 (IL),ND,U,RAFFAELLO,"8,19",No,Si,No
GE1E006001,4,B,EE,CORSO A ORARIO ORDINARIO,SUSSIDIARIO DELLE DISCIPLINE,9791223100356,"AA VV  ",MONDI DI GEA (I),CLASSE 4 TOMO ANTROPOLOGICO E TOMO SCIENTIFICO,1,FABBRI SCUOLA,"21,46",Si,Si,No
GE1E006001,4,B,EE,CORSO A ORARIO ORDINARIO,SUSSIDIARIO DEI LINGUAGGI,9788891598189,"AA VV  ",STORIE DI GEA (LE),CLASSE 4,1,FABBRI SCUOLA,"17,28",Si,Si,No
GE1E006001,4,A,EE,CORSO A ORARIO ORDINARIO,SUSSIDIARIO DELLE DISCIPLINE,9791223100356,"AA VV  ",MONDI DI GEA (I),CLASSE 4 TOMO ANTROPOLOGICO E TOMO SCIENTIFICO,1,FABBRI SCUOLA,"21,46",Si,Si,No
GE1E006001,4,A,EE,CORSO A ORARIO ORDINARIO,SUSSIDIARIO DEI LINGUAGGI,9788891598189,"AA VV  ",STORIE DI GEA (LE),CLASSE 4,1,FABBRI SCUOLA,"17,28",Si,Si,No
GE1E006001,4,B,EE,CORSO A ORARIO ORDINARIO,RELIGIONE,9788847237926,"FIORUCCI STEFANIA - LAGHI NOVELLA ",TESORO PREZIOSO 4-5 (IL),ND,U,RAFFAELLO,"8,19",No,Si,No
GE1E006001,4,A,EE,CORSO A ORARIO ORDINARIO,RELIGIONE,9788847237926,"FIORUCCI STEFANIA - LAGHI NOVELLA ",TESORO PREZIOSO 4-5 (IL),ND,U,RAFFAELLO,"8,19",No,Si,No
GE1E006001,4,C,EE,CORSO A ORARIO ORDINARIO,RELIGIONE,9788847237926,"FIORUCCI STEFANIA - LAGHI NOVELLA ",TESORO PREZIOSO 4-5 (IL),ND,U,RAFFAELLO,"8,19",No,Si,No
GE1E006001,4,C,EE,CORSO A ORARIO ORDINARIO,LINGUA INGLESE,9780194464925,"AA VV  ",LEARN WITH US 4,CB&WB CON QR CODE & EBK + CD 4,1,OXFORD UNIVERSITY PRESS,"8,06",No,Si,No
GE1E01600G,1,A,EE,40 ORE A TEMPO PIENO,LINGUA INGLESE,9780194464468,"AA VV  ",LEARN WITH US 1,CB&WB CON QR CODE & EBK + CD 1,1,OXFORD UNIVERSITY PRESS,"4,02",No,Si,No
GE1E01600G,1,A,EE,40 ORE A TEMPO PIENO,IL LIBRO DELLA PRIMA CLASSE,9788847248571,"MORGESE ROBERTO  ",COLIBRI' 1 METODO B QUATTRO CARATTERI,ND,1,RAFFAELLO,"13,34",Si,Si,No
GE1E01600G,2,A,EE,40 ORE A TEMPO PIENO,LINGUA INGLESE,9788883397080,"AA VV  ",BILLY BOT GOLD 2,ND,2,PEARSON LONGMAN,"6,03",No,Si,No
