antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'TURISMO', 'SCIENTIFICO', 'SCIENZE UMANE'})",frozenset({'AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO'}),0.17005813953488372,0.40988372093023256,0.15334302325581395,0.9017094017094017,2.199915136085349,1.0,0.08363896024878312,6.003791708796765,0.6571990604327653,0.35945485519591136,0.8334385920592818,0.6379114384433533
"frozenset({'AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO', 'CLASSICO', 'SISTEMI INFORMATIVI AZIENDALI', 'SCIENTIFICO', 'AMM. FINAN. MARKETING - BIENNIO COMUNE'})",frozenset({'SCIENTIFICO - OPZIONE SCIENZE APPLICATE'}),0.17005813953488372,0.4484011627906977,0.15334302325581395,0.9017094017094017,2.010943495546413,1.0,0.07708875574634937,5.611918604651164,0.6057303641238037,0.32968749999999997,0.8218078218078217,0.6218433556359002
"frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE', 'CHIM. MATER. BIOTECN. - BIENNIO COMUNE'})",frozenset({'SCIENTIFICO'}),0.17005813953488372,0.5748546511627907,0.15334302325581395,0.9017094017094017,1.5685867721265954,1.0,0.055584310776095186,4.325391809909,0.4367576630340054,0.2592137592137592,0.768807071371174,0.5842301749381396
"frozenset({'SISTEMI INFORMATIVI AZIENDALI', 'TURISMO', 'SCIENTIFICO'})","frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE', 'SCIENTIFICO - OPZIONE SCIENZE APPLICATE'})",0.17732558139534885,0.30377906976744184,0.15988372093023256,0.9016393442622951,2.9680759275237274,1.0,0.10601592076798269,7.078246124031008,0.8060070671378092,0.49773755656108604,0.8587220644101441,0.7139775668679897
"frozenset({'LINGUISTICO', 'AMM. FINAN. MARKETING - BIENNIO COMUNE', 'COSTR., AMB. E TERRITORIO - BIENNIO COM.'})","frozenset({'COSTRUZIONI AMBIENTE E TERRITORIO - TRIENNIO', 'AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO'})",0.17732558139534885,0.20784883720930233,0.15988372093023256,0.9016393442622951,4.3379571248423705,1.0,0.1230268050297458,8.053536821705427,0.9353356890459364,0.7096774193548387,0.8758309520228605,0.8354350567465322
"frozenset({'LINGUISTICO', 'SISTEMI INFORMATIVI AZIENDALI', 'SCIENTIFICO', 'AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO'})","frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE', 'SCIENTIFICO - OPZIONE SCIENZE APPLICATE'})",0.19186046511627908,0.30377906976744184,0.17296511627906977,0.9015151515151515,2.9676671016383938,1.0,0.11468192266089779,7.06932021466905,0.8204461640771417,0.536036036036036,0.8585436831783387,0.7354465709728868
"frozenset({'SISTEMI INFORMATIVI AZIENDALI', 'CLASSICO'})",frozenset({'LINGUISTICO'}),0.2063953488372093,0.42005813953488375,0.18604651162790697,0.9014084507042253,2.1459135435450065,1.0,0.0993484653866955,5.88226744186046,0.6728766025641025,0.42244224422442245,0.829997529033852,0.6721575125493444
"frozenset({'LINGUISTICO', 'MECC. MECCATRON. ENER. - BIENNIO COMUNE'})","frozenset({'SCIENTIFICO', 'SCIENTIFICO - OPZIONE SCIENZE APPLICATE'})",0.1693313953488372,0.4011627906976744,0.15261627906976744,0.9012875536480687,2.246687814890838,1.0,0.08468682395889669,6.066481294236603,0.6680164979377577,0.3652173913043478,0.8351597983249301,0.6408611681283821
"frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE', 'COSTRUZIONI AMBIENTE E TERRITORIO - TRIENNIO'})",frozenset({'AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO'}),0.22819767441860464,0.40988372093023256,0.2056686046511628,0.9012738853503185,2.1988525997199257,1.0,0.11213409275283938,5.977306826706678,0.706420980482189,0.4756302521008403,0.8327005741897023,0.7015234674978543
"frozenset({'CLASSICO', 'INFOR. TELECOM. - BIENNIO COMUNE'})",frozenset({'LINGUISTICO'}),0.18386627906976744,0.42005813953488375,0.16569767441860464,0.9011857707509882,2.145383426562906,1.0,0.0884631473093564,5.869011627906978,0.6541610035775101,0.37810945273631835,0.8296135595906763,0.6478247192855286
"frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE', 'SCIENTIFICO', 'CLASSICO'})",frozenset({'AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO'}),0.23473837209302326,0.40988372093023256,0.21148255813953487,0.9009287925696594,2.198010671233779,1.0,0.11526712074094103,5.956486191860463,0.7122311314751177,0.48825503355704697,0.8321157864234623,0.708443119689085
"frozenset({'LINGUISTICO', 'AMM. FINAN. MARKETING - BIENNIO COMUNE', 'SCIENZE UMANE - OPZ. ECONOMICO SOCIALE'})",frozenset({'SCIENZE UMANE'}),0.1686046511627907,0.3502906976744186,0.15188953488372092,0.9008620689655172,2.5717556159679495,1.0,0.092828893996755,6.553589484327603,0.7351022183558068,0.4138613861386138,0.84741186453753,0.6672360137358706
"frozenset({'COSTRUZIONI AMBIENTE E TERRITORIO - TRIENNIO', 'COSTR., AMB. E TERRITORIO - BIENNIO COM.', 'SCIENTIFICO - OPZIONE SCIENZE APPLICATE'})","frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE', 'SCIENTIFICO'})",0.17587209302325582,0.3495639534883721,0.15843023255813954,0.9008264462809917,2.577000395182213,1.0,0.09695168841265549,6.558563468992248,0.7425448602818633,0.43168316831683173,0.8475275866845191,0.6770244497517225
"frozenset({'SCIENTIFICO', 'COSTRUZIONI AMBIENTE E TERRITORIO - TRIENNIO', 'SCIENTIFICO - OPZIONE SCIENZE APPLICATE'})","frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE', 'COSTR., AMB. E TERRITORIO - BIENNIO COM.'})",0.17587209302325582,0.2238372093023256,0.15843023255813954,0.9008264462809917,4.024471396372222,1.0,0.11906351406165494,7.826308139534884,0.91189748070482,0.6566265060240963,0.8722258334107158,0.8043093270365997
"frozenset({'COSTRUZIONI AMBIENTE E TERRITORIO - TRIENNIO', 'COSTR., AMB. E TERRITORIO - BIENNIO COM.', 'SCIENTIFICO - OPZIONE SCIENZE APPLICATE'})","frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE', 'AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO'})",0.17587209302325582,0.3953488372093023,0.15843023255813954,0.9008264462809917,2.278561011181332,1.0,0.0888994050838291,6.096899224806201,0.6808730967752374,0.38380281690140844,0.8359821996185635,0.6507808701993194
"frozenset({'LINGUISTICO', 'SCIENTIFICO', 'INFOR. TELECOM. - BIENNIO COMUNE', 'SCIENTIFICO - OPZIONE SCIENZE APPLICATE'})",frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE'}),0.16787790697674418,0.4571220930232558,0.1511627906976744,0.9004329004329004,1.9697864403746757,1.0,0.07442209048810168,5.452382457027297,0.5916568693315419,0.31901840490797545,0.8165939370758647,0.6155582626170861
"frozenset({'LINGUISTICO', 'MANUTENZIONE E ASSISTENZA TECNICA', 'CLASSICO'})",frozenset({'SCIENTIFICO - OPZIONE SCIENZE APPLICATE'}),0.16787790697674418,0.4484011627906977,0.1511627906976744,0.9004329004329004,2.008096711500277,1.0,0.07588614200243374,5.539970930232554,0.6032961034598588,0.325,0.8194936376754557,0.6187739866832249
"frozenset({'INFOR. TELECOM. - BIENNIO COMUNE', 'SCIENTIFICO', 'AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO'})","frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE', 'SCIENTIFICO - OPZIONE SCIENZE APPLICATE'})",0.1751453488372093,0.30377906976744184,0.15770348837209303,0.9004149377593361,2.9640453453513076,1.0,0.10449799722823147,6.99121850775194,0.8033212204876266,0.49095022624434387,0.8569634179090255,0.7097768468700987
"frozenset({'LINGUISTICO', 'AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO', 'SCIENTIFICO', 'CLASSICO'})","frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE', 'SCIENTIFICO - OPZIONE SCIENZE APPLICATE'})",0.18968023255813954,0.30377906976744184,0.17078488372093023,0.900383141762452,2.9639406771893158,1.0,0.11316399912114657,6.988987030411445,0.8177158668066024,0.5292792792792792,0.8569177485022276,0.7312920493501256
"frozenset({'LINGUISTICO', 'AMM. FINAN. MARKETING - BIENNIO COMUNE', 'CLASSICO', 'SCIENTIFICO - OPZIONE SCIENZE APPLICATE'})","frozenset({'SCIENTIFICO', 'AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO'})",0.18968023255813954,0.32194767441860467,0.17078488372093023,0.900383141762452,2.796675401952898,1.0,0.1097177739656571,6.806602191413233,0.7928136628184332,0.5010660980810234,0.8530838189336915,0.7154285911972531
"frozenset({'SCIENZE UMANE', 'AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO'})",frozenset({'LINGUISTICO'}),0.21875,0.42005813953488375,0.19694767441860464,0.9003322259136212,2.1433514582303506,1.0,0.10505995639534882,5.818749999999994,0.6828044280442804,0.44572368421052627,0.8281417830290008,0.6845951787007551
"frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE', 'SCIENTIFICO'})",frozenset({'AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO'}),0.3495639534883721,0.40988372093023256,0.31468023255813954,0.9002079002079002,2.196251898379558,1.0,0.17139965859924283,5.9134568798449605,0.8374056536828932,0.707516339869281,0.8308941757217619,0.8339691983309004
"frozenset({'SCIENTIFICO', 'SCIENZE UMANE - OPZ. ECONOMICO SOCIALE', 'SCIENZE UMANE'})","frozenset({'LINGUISTICO', 'SCIENTIFICO - OPZIONE SCIENZE APPLICATE'})",0.1816860465116279,0.30886627906976744,0.16351744186046513,0.9000000000000001,2.913882352941177,1.0,0.10740074871552192,6.911337209302335,0.8026445628577068,0.5000000000000001,0.8553101997896952,0.7147058823529413
"frozenset({'COSTR., AMB. E TERRITORIO - BIENNIO COM.', 'SCIENTIFICO - OPZIONE SCIENZE APPLICATE'})",frozenset({'AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO'}),0.1816860465116279,0.40988372093023256,0.16351744186046513,0.9000000000000001,2.1957446808510643,1.0,0.08904728907517578,5.901162790697682,0.6654825340438129,0.38200339558573854,0.8305418719211826,0.6494680851063831
"frozenset({'TURISMO', 'AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO', 'CLASSICO'})","frozenset({'LINGUISTICO', 'AMM. FINAN. MARKETING - BIENNIO COMUNE'})",0.16715116279069767,0.29069767441860467,0.1504360465116279,0.9,3.096,1.0,0.10184559221200648,7.0930232558139545,0.812875702928059,0.48936170212765945,0.8590163934426231,0.70875
"frozenset({'SISTEMI INFORMATIVI AZIENDALI', 'CLASSICO', 'SCIENTIFICO - OPZIONE SCIENZE APPLICATE'})","frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE', 'AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO'})",0.1744186046511628,0.3953488372093023,0.1569767441860465,0.9,2.2764705882352945,1.0,0.0880205516495403,6.046511627906978,0.679186228482003,0.38028169014084506,0.8346153846153849,0.6485294117647059
"frozenset({'MANUTENZIONE E ASSISTENZA TECNICA', 'AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO'})",frozenset({'SCIENTIFICO'}),0.18895348837209303,0.5748546511627907,0.17005813953488372,0.9,1.565613147914033,1.0,0.06143734789075175,4.2514534883720945,0.44544006371963357,0.28641370869033045,0.7647863247863249,0.5979140328697851
"frozenset({'COSTRUZIONI AMBIENTE E TERRITORIO - TRIENNIO', 'AMM. FINAN. MARKETING - BIENNIO COMUNE', 'CLASSICO'})","frozenset({'LINGUISTICO', 'COSTR., AMB. E TERRITORIO - BIENNIO COM.'})",0.16715116279069767,0.1867732558139535,0.1504360465116279,0.9,4.818677042801556,1.0,0.11921667962412114,8.132267441860467,0.9515222028311033,0.7392857142857141,0.8770330652368185,0.8527237354085603
"frozenset({'SISTEMI INFORMATIVI AZIENDALI', 'TURISMO', 'SCIENTIFICO', 'AMM. FINAN. MARKETING - BIENNIO COMUNE'})",frozenset({'LINGUISTICO'}),0.1744186046511628,0.42005813953488375,0.1569767441860465,0.9,2.142560553633218,1.0,0.08371078961600865,5.799418604651164,0.6459311424100156,0.3588039867109634,0.8275689223057644,0.6368512110726644
"frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE', 'SCIENZE UMANE'})",frozenset({'AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO'}),0.23909883720930233,0.40988372093023256,0.21511627906976744,0.8996960486322187,2.195003125741016,1.0,0.11711355800432666,5.883280479210706,0.7154934303931438,0.49581239530988275,0.8300268016230703,0.7122593718338399
"frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE', 'SISTEMI INFORMATIVI AZIENDALI', 'SCIENTIFICO', 'SCIENTIFICO - OPZIONE SCIENZE APPLICATE'})",frozenset({'AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO'}),0.21729651162790697,0.40988372093023256,0.19549418604651161,0.8996655518394648,2.1949287222182687,1.0,0.10642788331530556,5.881492248062012,0.6955435206566499,0.45286195286195285,0.8299751223289454,0.688307953224697
"frozenset({'LINGUISTICO', 'SISTEMI INFORMATIVI AZIENDALI', 'SCIENZE UMANE'})","frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE', 'AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO'})",0.18095930232558138,0.3953488372093023,0.16279069767441862,0.8995983935742973,2.27545476021734,1.0,0.09124864791779343,6.022325581395354,0.6843706426670048,0.39367311072056244,0.8339511893728763,0.6556815497283252
"frozenset({'LINGUISTICO', 'SISTEMI INFORMATIVI AZIENDALI', 'SCIENZE UMANE'})",frozenset({'AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO'}),0.18095930232558138,0.40988372093023256,0.16279069767441862,0.8995983935742973,2.19476487510325,1.0,0.08861842550027044,5.877558139534888,0.6646438078336925,0.3803056027164686,0.8298613171899423,0.6483807570708366
"frozenset({'CLASSICO', 'COSTR., AMB. E TERRITORIO - BIENNIO COM.'})","frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE', 'SCIENTIFICO'})",0.17369186046511628,0.3495639534883721,0.15625,0.899581589958159,2.573439226158891,1.0,0.09553358656706328,6.477258963178292,0.7399357755006033,0.4257425742574257,0.8456137070194713,0.6732835184718029
"frozenset({'MANUTENZIONE E ASSISTENZA TECNICA', 'SCIENTIFICO', 'CLASSICO'})",frozenset({'SCIENTIFICO - OPZIONE SCIENZE APPLICATE'}),0.17369186046511628,0.4484011627906977,0.15625,0.899581589958159,2.0061981649634144,1.0,0.07836636780016225,5.4930050872093,0.606970608087378,0.33541341653666146,0.8179502869333685,0.6240209408461783
"frozenset({'MANUTENZIONE E ASSISTENZA TECNICA', 'SCIENTIFICO', 'CLASSICO'})",frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE'}),0.17369186046511628,0.4571220930232558,0.15625,0.899581589958159,1.9679241141215051,1.0,0.07685161320308274,5.406159156976742,0.5952383874332698,0.32924961715160794,0.8150257935507721,0.6206969952970445
"frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE', 'COSTR., AMB. E TERRITORIO - BIENNIO COM.'})",frozenset({'AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO'}),0.2238372093023256,0.40988372093023256,0.20130813953488372,0.8993506493506493,2.1941604494795985,1.0,0.10956091130340724,5.863090772693172,0.7011993131329519,0.4655462184873949,0.829441494466125,0.6952427005618494
"frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE', 'SCIENTIFICO', 'SCIENZE UMANE', 'CLASSICO'})",frozenset({'SCIENTIFICO - OPZIONE SCIENZE APPLICATE'}),0.17296511627906977,0.4484011627906977,0.1555232558139535,0.8991596638655462,2.005257208231753,1.0,0.07796549655219037,5.470021802325583,0.6061544273442504,0.33385335413416534,0.8171853721725844,0.6229996050283971
"frozenset({'LINGUISTICO', 'INFOR. TELECOM. - BIENNIO COMUNE', 'SCIENTIFICO - OPZIONE SCIENZE APPLICATE'})",frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE'}),0.17296511627906977,0.4571220930232558,0.1555232558139535,0.8991596638655462,1.967001108869621,1.0,0.0764570798404543,5.383539244186048,0.5944270157515233,0.327718223583461,0.8142485910026662,0.6196911196911197
"frozenset({'MANUTENZIONE E ASSISTENZA TECNICA', 'CLASSICO'})",frozenset({'LINGUISTICO'}),0.1867732558139535,0.42005813953488375,0.16787790697674418,0.8988326848249026,2.1397816164689725,1.0,0.08942228062466197,5.732502236135953,0.6549988587522099,0.38245033112582777,0.8255561081692556,0.6492433320318285
"frozenset({'LINGUISTICO', 'COSTR., AMB. E TERRITORIO - BIENNIO COM.', 'COSTRUZIONI AMBIENTE E TERRITORIO - TRIENNIO'})",frozenset({'AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO'}),0.17950581395348839,0.40988372093023256,0.1613372093023256,0.8987854251012145,2.192781462658282,1.0,0.08776069835045971,5.830348837209298,0.6629641155770474,0.37691001697792875,0.8284836760335853,0.6462012231889052
"frozenset({'LINGUISTICO', 'SISTEMI INFORMATIVI AZIENDALI', 'SCIENTIFICO', 'CLASSICO'})",frozenset({'SCIENTIFICO - OPZIONE SCIENZE APPLICATE'}),0.17950581395348839,0.4484011627906977,0.1613372093023256,0.8987854251012145,2.0044226011981703,1.0,0.08084659359789075,5.449796511627904,0.6107334083419114,0.3457943925233645,0.8165069103284204,0.6292954678180303
"frozenset({'LINGUISTICO', 'SCIENTIFICO', 'COSTR., AMB. E TERRITORIO - BIENNIO COM.', 'COSTRUZIONI AMBIENTE E TERRITORIO - TRIENNIO'})",frozenset({'AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO'}),0.17223837209302326,0.40988372093023256,0.15479651162790697,0.8987341772151899,2.1926564323547897,1.0,0.08419880678745267,5.827398255813954,0.6571121196008359,0.3622448979591837,0.828396832325248,0.6381968758416374
"frozenset({'INFORMATICA', 'CLASSICO'})",frozenset({'LINGUISTICO'}),0.17223837209302326,0.42005813953488375,0.15479651162790697,0.8987341772151899,2.139547107003635,1.0,0.08244638148999459,5.726925872093024,0.6434356799267952,0.3538205980066445,0.825386250436217,0.6336231439709168
"frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE', 'SCIENZE UMANE', 'AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO'})",frozenset({'LINGUISTICO'}),0.21511627906976744,0.42005813953488375,0.1933139534883721,0.8986486486486487,2.1393434957448796,1.0,0.10295260951865874,5.722093023255816,0.6785296574770259,0.4375,0.8252387726071936,0.679428130552698
"frozenset({'ELETTR. ED ELETTROTEC.- BIENNIO COMUNE', 'SCIENTIFICO'})",frozenset({'SCIENTIFICO - OPZIONE SCIENZE APPLICATE'}),0.2005813953488372,0.4484011627906977,0.18023255813953487,0.8985507246376812,2.0038991849294154,1.0,0.09029162723093563,5.43718853820598,0.6266715542521994,0.38449612403100775,0.8160814191059936,0.6502478096446104
"frozenset({'LINGUISTICO', 'SISTEMI INFORMATIVI AZIENDALI', 'SCIENTIFICO', 'SCIENTIFICO - OPZIONE SCIENZE APPLICATE'})",frozenset({'AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO'}),0.1933139534883721,0.40988372093023256,0.17369186046511628,0.8984962406015037,2.1920759345171437,1.0,0.09445561790156841,5.813738156761407,0.6741301971427494,0.40439932318104904,0.8279936293936812,0.6611275529248654
"frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE', 'MANUTENZIONE E ASSISTENZA TECNICA', 'AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO'})",frozenset({'SCIENTIFICO'}),0.18604651162790697,0.5748546511627907,0.16715116279069767,0.8984375,1.5628950695322377,1.0,0.06020146024878313,4.186046511627907,0.4424844720496895,0.28151774785801714,0.7611111111111112,0.594604337863464
"frozenset({'LINGUISTICO', 'CLASSICO', 'SISTEMI INFORMATIVI AZIENDALI', 'SCIENTIFICO', 'AMM. FINAN. MARKETING - BIENNIO COMUNE'})",frozenset({'SCIENTIFICO - OPZIONE SCIENZE APPLICATE'}),0.17877906976744187,0.4484011627906977,0.16061046511627908,0.8983739837398373,2.0035050269465415,1.0,0.08044572234991887,5.427732558139533,0.6099147078845152,0.3442367601246106,0.8157610034598368,0.6282793743658668
"frozenset({'LINGUISTICO', 'AMM. FINAN. MARKETING - BIENNIO COMUNE', 'INFOR. TELECOM. - BIENNIO COMUNE'})","frozenset({'SCIENTIFICO', 'AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO'})",0.17151162790697674,0.32194767441860467,0.15406976744186046,0.8983050847457626,2.7902207598423687,1.0,0.09885199770146025,6.667514534883716,0.774428997020854,0.45396145610278366,0.8500190746089705,0.6884301947430844
"frozenset({'LINGUISTICO', 'AMM. FINAN. MARKETING - BIENNIO COMUNE', 'SCIENTIFICO', 'CLASSICO'})",frozenset({'SCIENTIFICO - OPZIONE SCIENZE APPLICATE'}),0.20712209302325582,0.4484011627906977,0.18604651162790697,0.8982456140350876,2.003218743780033,1.0,0.093172724276636,5.420885124298311,0.6316273774060494,0.3962848297213622,0.8155282805168386,0.6565782365151127
"frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE', 'CLASSICO', 'SCIENTIFICO - OPZIONE SCIENZE APPLICATE'})","frozenset({'LINGUISTICO', 'SCIENTIFICO'})",0.20712209302325582,0.36773255813953487,0.18604651162790697,0.8982456140350876,2.4426600097080646,1.0,0.1098809745132504,6.2136627906976685,0.7448943056828597,0.4785046728971963,0.83906432748538,0.7020872338950142
"frozenset({'LINGUISTICO', 'SCIENZE UMANE'})",frozenset({'SCIENTIFICO'}),0.2856104651162791,0.5748546511627907,0.2565406976744186,0.8982188295165394,1.562514676883386,1.0,0.09235619338155762,4.177053052325581,0.5039351698419882,0.4247894103489772,0.7605967682303559,0.6722446865661079
"frozenset({'COSTRUZIONI AMBIENTE E TERRITORIO - TRIENNIO', 'SCIENTIFICO - OPZIONE SCIENZE APPLICATE'})",frozenset({'AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO'}),0.18531976744186046,0.40988372093023256,0.16642441860465115,0.8980392156862744,2.1909609233764424,1.0,0.09046486276365602,5.78767889087656,0.6672302100822333,0.38813559322033897,0.8272191635274799,0.6520337922403003
"frozenset({'COSTRUZIONI AMBIENTE E TERRITORIO - TRIENNIO', 'SCIENTIFICO - OPZIONE SCIENZE APPLICATE'})","frozenset({'SCIENTIFICO', 'COSTR., AMB. E TERRITORIO - BIENNIO COM.'})",0.18531976744186046,0.2063953488372093,0.16642441860465115,0.8980392156862744,4.351063242198287,1.0,0.12817528055705785,7.783430232558133,0.9453661538940981,0.7387096774193549,0.8715219421101773,0.8521886219276442
